"","Region","Market","Month","Year","Longitude","Latitude","pkg.wht.bread","pkg.wht.white","pkg.wht.mixed","pkg.wht.blred","pkg.wht.shaja","pkg.wht.unshe","pkg.wht.millw","pkg.wht.millm","pkg.wht.milla","pkg.wht.maltw","pkg.wht.pbula","pkg.wht.allwh"
"1211","BENISHANGUL-GUMUZ","Bambasi","October",2017,34.73046863,9.751504664,5.56,16.56,NA,NA,NA,30,NA,NA,40,NA,NA,16.56
"1212","BENISHANGUL-GUMUZ","Kemashi","October",2017,35.85916991,9.515450626,5.4,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
"1213","BENISHANGUL-GUMUZ","Agelo- meti ","October",2017,35.77048443,9.640776618,6.6,12.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.28
"1214","BENISHANGUL-GUMUZ","AVERA","October",2017,NA,NA,5.62,13.83,NA,NA,NA,31.18,NA,NA,40,NA,NA,13.83
"1215","SOMALIE","Shinile","September",2017,41.844013,9.686515,5.83,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,11
"1216","SOMALIE","Erere","September",2017,NA,NA,7.29,NA,NA,11.01,NA,NA,NA,NA,NA,NA,NA,11.01
"1217","SOMALIE","Jigjiga","September",2017,42.792342,9.367259,5.85,13.49,NA,10.78,NA,35,NA,16,NA,NA,NA,13.49
"1218","SOMALIE","Kebribeya","September",2017,NA,NA,11.67,NA,NA,10.62,NA,NA,NA,NA,NA,NA,NA,10.62
"1219","SOMALIE","Dolo","September",2017,42.059257,4.179211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220","SOMALIE","Moyale","September",2017,3.527,39.056,6.06,15.49,12.49,NA,27.5,30.98,NA,NA,30,NA,40,15.49
"1221","BENISHANGUL-GUMUZ","Mambook","September",2017,NA,NA,8.25,13,NA,12,NA,30,NA,NA,40,NA,NA,13
"1222","BENISHANGUL-GUMUZ","Mender- Sebat ","September",2017,NA,NA,4,20,NA,NA,NA,NA,NA,NA,NA,25.65,NA,20
"1223","BENISHANGUL-GUMUZ","Asossa","September",2017,34.53730603,10.05784932,5.47,13.49,NA,NA,NA,28.98,NA,NA,40,NA,NA,13.49
"1224","BENISHANGUL-GUMUZ","Bambasi","September",2017,34.73046863,9.751504664,5.22,16.92,NA,NA,NA,30,NA,NA,40,NA,NA,16.92
"1225","BENISHANGUL-GUMUZ","Kemashi","September",2017,35.85916991,9.515450626,5.92,13.43,NA,NA,NA,NA,NA,NA,40,NA,NA,13.43
"1226","BENISHANGUL-GUMUZ","Agelo- meti ","September",2017,35.77048443,9.640776618,6.6,12.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.22
"1227","BENISHANGUL-GUMUZ","AVERA","September",2017,NA,NA,5.77,14.61,NA,12,NA,29.66,NA,NA,40,25.65,NA,14.61
"1228","TIGRAY","Enda- silase ","April",2018,38.27211005,14.08944251,7,NA,NA,13.33,30,32,14.49,NA,32,NA,NA,13.33
"1229","TIGRAY","Enda- baguna ","April",2018,38.19317204,13.97860867,4.77,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.56
"1230","TIGRAY","Adwa","April",2018,38.88818805,14.14845458,4.38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"1231","TIGRAY","Axum","April",2018,38.71879888,14.11130791,4.38,11.57,NA,NA,NA,40,NA,NA,NA,NA,NA,11.57
"1232","TIGRAY","Adigrat","April",2018,39.46033457,14.26667752,4.46,12,NA,11.49,NA,NA,NA,NA,NA,NA,NA,12
"1233","TIGRAY","Wukiro","April",2018,39.599747,13.796083,4.38,11.69,NA,13.51,NA,NA,NA,NA,35,33.77,NA,11.69
"1234","TIGRAY","Mai- chew ","April",2018,39.541533,12.78792086,4.38,10.37,NA,11.66,NA,42.43,NA,NA,60,NA,NA,10.37
"1235","TIGRAY","Mekelle","April",2018,39.47221911,13.48719005,4.55,13,NA,11.49,NA,42.43,NA,NA,60,54.8,NA,13
"1236","AFAR","Ayisaeta","April",2018,41.43333,11.56667,8.01,14.49,NA,NA,NA,40,NA,NA,NA,NA,NA,14.49
"1237","AFAR","Semera Logia ","April",2018,NA,NA,7,16,NA,NA,NA,40,NA,NA,NA,NA,NA,16
"1238","AFAR","Melka Werers ","April",2018,40.18154914,9.340880502,7.78,16,NA,NA,NA,30.98,NA,NA,42.43,26.35,NA,16
"1239","AFAR","Sebat killo ","April",2018,8.983333333,40.16666667,7.86,13.75,NA,NA,NA,35.99,NA,NA,40,20,NA,13.75
"1240","TIGRAY","Enda- silase ","August",2017,38.27211005,14.08944251,5.53,12.93,NA,NA,30,32,11,NA,28.5,NA,NA,12.93
"1241","TIGRAY","Enda- baguna ","August",2017,38.19317204,13.97860867,4.93,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.57
"1242","TIGRAY","Adwa","August",2017,38.88818805,14.14845458,4.73,8,NA,NA,NA,60,NA,NA,NA,NA,NA,8
"1243","TIGRAY","Axum","August",2017,38.71879888,14.11130791,4.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1244","TIGRAY","Adigrat","August",2017,39.46033457,14.26667752,4.46,9.49,NA,8.49,NA,NA,NA,NA,NA,NA,NA,9.49
"1245","TIGRAY","Wukiro","August",2017,39.599747,13.796083,3.85,7.94,NA,9.22,NA,NA,NA,NA,35,32.88,NA,7.94
"1246","TIGRAY","Mai- chew ","August",2017,39.541533,12.78792086,4.38,8.58,NA,10.59,NA,37.42,NA,NA,NA,31.26,NA,8.58
"1247","TIGRAY","Mekelle","August",2017,39.47221911,13.48719005,4.55,10,NA,13.49,NA,35,NA,NA,60,45,NA,10
"1248","AFAR","Ayisaeta","August",2017,41.43333,11.56667,7.18,14.49,NA,NA,NA,30,NA,NA,NA,NA,NA,14.49
"1249","AFAR","Dubti","August",2017,41.08260323,11.72765333,7,14,12,NA,NA,NA,NA,NA,NA,NA,NA,14
"1250","AFAR","Melka Werers ","August",2017,40.18154914,9.340880502,3.69,18.97,NA,NA,NA,28.98,NA,NA,NA,17.32,NA,18.97
"1251","AFAR","Sebat killo ","August",2017,8.983333333,40.16666667,3.5,12,NA,NA,NA,30.98,NA,NA,NA,17.49,NA,12
"1252","TIGRAY","Enda- silase ","December",2017,38.27211005,14.08944251,5.23,NA,NA,13.76,28.98,31.5,12,NA,NA,NA,NA,13.76
"1253","TIGRAY","Enda- baguna ","December",2017,38.19317204,13.97860867,4.57,14.82,NA,NA,30,NA,NA,NA,NA,NA,NA,14.82
"1254","TIGRAY","Adwa","December",2017,38.88818805,14.14845458,4.73,8,NA,NA,NA,60,NA,NA,NA,NA,NA,8
"1255","TIGRAY","Axum","December",2017,38.71879888,14.11130791,4.38,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3
"1256","TIGRAY","Adigrat","December",2017,39.46033457,14.26667752,4.55,10,NA,10,NA,NA,NA,NA,NA,NA,NA,10
"1257","TIGRAY","Wukiro","December",2017,39.599747,13.796083,4.38,9.21,NA,12.95,NA,NA,NA,NA,35,35.62,NA,9.21
"1258","TIGRAY","Mai- chew ","December",2017,39.541533,12.78792086,3.92,9.39,NA,9.93,NA,45,9.95,NA,NA,NA,NA,9.39
"1259","TIGRAY","Mekelle","December",2017,39.47221911,13.48719005,4.55,10.49,NA,13,NA,35,NA,NA,60,35,54.77,10.49
"1260","AFAR","Ayisaeta","December",2017,41.43333,11.56667,9.22,14.49,NA,NA,NA,30.98,NA,NA,NA,NA,NA,14.49
"1261","AFAR","Semera Logia ","December",2017,NA,NA,8.49,14,NA,NA,NA,31.5,NA,NA,NA,NA,NA,14
"1262","AFAR","Melka Werers ","December",2017,40.18154914,9.340880502,7.78,16,NA,NA,NA,30.98,NA,NA,46.48,20,NA,16
"1263","AFAR","Sebat killo ","December",2017,8.983333333,40.16666667,7.83,12.49,NA,NA,NA,35,NA,NA,40,16.49,NA,12.49
"1264","TIGRAY","Enda- silase ","February",2018,38.27211005,14.08944251,5.25,NA,NA,15.49,30,32,NA,NA,50,NA,NA,15.49
"1265","TIGRAY","Enda- baguna ","February",2018,38.19317204,13.97860867,4.49,15.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.06
"1266","TIGRAY","Adwa","February",2018,38.88818805,14.14845458,4.73,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
"1267","TIGRAY","Axum","February",2018,38.71879888,14.11130791,4.38,9.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.94
"1268","TIGRAY","Adigrat","February",2018,39.46033457,14.26667752,4.46,11.49,NA,9.25,NA,NA,NA,NA,NA,NA,NA,11.49
"1269","TIGRAY","Wukiro","February",2018,39.599747,13.796083,4.38,9.61,NA,14.28,NA,NA,NA,NA,35,32.88,NA,9.61
"1270","TIGRAY","Mai- chew ","February",2018,39.541533,12.78792086,4.38,10.15,NA,11.2,NA,35.99,10.81,NA,40,NA,NA,10.15
"1271","TIGRAY","Mekelle","February",2018,39.47221911,13.48719005,5.25,13.49,NA,NA,NA,37.42,NA,NA,60,51.95,NA,13.49
"1272","AFAR","Ayisaeta","February",2018,41.43333,11.56667,NA,15,NA,NA,NA,40,NA,NA,NA,NA,NA,15
"1273","AFAR","Semera Logia ","February",2018,NA,NA,7,16,NA,NA,NA,30.98,NA,NA,NA,NA,NA,16
"1274","AFAR","Melka Werers ","February",2018,40.18154914,9.340880502,7.78,16,NA,NA,NA,28.98,NA,NA,52.44,26.35,NA,16
"1275","AFAR","Sebat killo ","February",2018,8.983333333,40.16666667,7.78,12,NA,NA,NA,30,NA,NA,40,18,NA,12
"1276","TIGRAY","Enda- silase ","January",2018,38.27211005,14.08944251,5.25,NA,NA,11.43,30,32,12.49,NA,30.98,NA,NA,11.43
"1277","TIGRAY","Enda- baguna ","January",2018,38.19317204,13.97860867,4.67,13.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.47
"1278","TIGRAY","Adwa","January",2018,38.88818805,14.14845458,4.73,8,NA,NA,NA,60,NA,NA,NA,NA,NA,8
"1279","TIGRAY","Axum","January",2018,38.71879888,14.11130791,6.25,10.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.32
"1280","TIGRAY","Adigrat","January",2018,39.46033457,14.26667752,4.55,10.95,NA,11,NA,NA,NA,NA,NA,NA,NA,10.95
"1281","TIGRAY","Wukiro","January",2018,39.599747,13.796083,4.38,10,NA,12.32,NA,NA,NA,NA,35,34.67,NA,10
"1282","TIGRAY","Mai- chew ","January",2018,39.541533,12.78792086,4.38,10.14,NA,11.32,NA,35,9.24,NA,NA,14.26,NA,10.14
"1283","TIGRAY","Mekelle","January",2018,39.47221911,13.48719005,4.55,11.49,NA,13,NA,35,NA,NA,74.83,33.47,NA,11.49
"1284","AFAR","Ayisaeta","January",2018,41.43333,11.56667,9.66,14.49,NA,NA,NA,34.5,NA,NA,NA,NA,NA,14.49
"1285","AFAR","Semera Logia ","January",2018,NA,NA,7,14,NA,NA,NA,33.47,11,NA,NA,NA,NA,14
"1286","AFAR","Melka Werers ","January",2018,40.18154914,9.340880502,7.78,15.49,NA,NA,NA,30,14.97,NA,47.43,25,NA,15.49
"1287","AFAR","Sebat killo ","January",2018,8.983333333,40.16666667,7.82,11.49,NA,NA,NA,30.98,NA,NA,40,17.49,NA,11.49
"1288","TIGRAY","Enda- silase ","July",2017,38.27211005,14.08944251,4.39,13,NA,7.41,30,30,12,NA,35,NA,NA,13
"1289","TIGRAY","Enda- baguna ","July",2017,38.19317204,13.97860867,4.63,11.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.71
"1290","TIGRAY","Adwa","July",2017,38.88818805,14.14845458,4.38,8,NA,NA,NA,60,NA,NA,NA,NA,NA,8
"1291","TIGRAY","Axum","July",2017,38.71879888,14.11130791,4.38,10.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.13
"1292","TIGRAY","Adigrat","July",2017,39.46033457,14.26667752,4.55,8.49,NA,7,NA,NA,NA,NA,NA,NA,NA,8.49
"1293","TIGRAY","Wukiro","July",2017,39.599747,13.796083,3.85,8.05,NA,9.59,NA,NA,NA,NA,NA,30.14,NA,8.05
"1294","TIGRAY","Mai- chew ","July",2017,39.541533,12.78792086,4.38,8.22,NA,11.54,NA,39.73,8.88,NA,NA,19.09,NA,8.22
"1295","TIGRAY","Mekelle","July",2017,39.47221911,13.48719005,4.55,10,NA,12.49,NA,37.42,NA,NA,62.45,42.43,NA,10
"1296","AFAR","Ayisaeta","July",2017,41.43333,11.56667,6.39,13.75,NA,NA,NA,32,NA,NA,NA,NA,NA,13.75
"1297","AFAR","Dubti","July",2017,41.08260323,11.72765333,7,14,12,NA,NA,NA,NA,NA,NA,NA,NA,14
"1298","AFAR","Melka Werers ","July",2017,40.18154914,9.340880502,3.69,NA,NA,NA,NA,30,NA,NA,40,22.36,NA,NA
"1299","AFAR","Sebat killo ","July",2017,8.983333333,40.16666667,3.5,NA,NA,NA,NA,30.98,NA,NA,NA,16.97,NA,NA
"1300","TIGRAY","Enda- silase ","June",2018,38.27211005,14.08944251,7,18.89,NA,16.42,33.5,40,NA,NA,60,NA,NA,18.89
"1301","TIGRAY","Enda- baguna ","June",2018,38.19317204,13.97860867,6.36,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"1302","TIGRAY","Adwa","June",2018,38.88818805,14.14845458,5.25,19.54,NA,NA,NA,60,NA,NA,NA,NA,NA,19.54
"1303","TIGRAY","Axum","June",2018,38.71879888,14.11130791,7,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5
"1304","TIGRAY","Adigrat","June",2018,39.46033457,14.26667752,4.55,14.49,NA,12.49,NA,37.42,NA,NA,NA,NA,NA,14.49
"1305","TIGRAY","Wukiro","June",2018,39.599747,13.796083,4.55,14.76,NA,18.18,NA,NA,NA,NA,38,38.96,NA,14.76
"1306","TIGRAY","Mai- chew ","June",2018,39.541533,12.78792086,5.25,12.7,NA,13.75,NA,NA,11.94,NA,70,NA,NA,12.7
"1307","TIGRAY","Mekelle","June",2018,39.47221911,13.48719005,5.25,16.49,NA,18,NA,37.42,NA,NA,65,50,44.72,16.49
"1308","AFAR","Ayisaeta","June",2018,41.43333,11.56667,7.96,14,NA,NA,NA,32.98,NA,NA,NA,NA,NA,14
"1309","AFAR","Semera Logia ","June",2018,NA,NA,7,16,NA,14,NA,32,NA,NA,NA,NA,NA,16
"1310","AFAR","Melka Werers ","June",2018,40.18154914,9.340880502,7.78,12.49,NA,NA,NA,30,NA,NA,40,25,NA,12.49
"1311","AFAR","Sebat killo ","June",2018,8.983333333,40.16666667,8.01,14.75,NA,NA,NA,30.98,NA,NA,40.99,20,NA,14.75
"1312","TIGRAY","Enda- silase ","March",2018,38.27211005,14.08944251,5.25,NA,NA,12.67,30,32,14,NA,32,NA,32.4,12.67
"1313","TIGRAY","Enda- baguna ","March",2018,38.19317204,13.97860867,4.65,15.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.79
"1314","TIGRAY","Adwa","March",2018,38.88818805,14.14845458,5.25,9,NA,NA,NA,60,NA,NA,NA,NA,NA,9
"1315","TIGRAY","Axum","March",2018,38.71879888,14.11130791,4.38,10.13,NA,NA,NA,40,NA,NA,NA,NA,NA,10.13
"1316","TIGRAY","Adigrat","March",2018,39.46033457,14.26667752,4.46,12,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"1317","TIGRAY","Wukiro","March",2018,39.599747,13.796083,4.38,10.74,NA,12.68,NA,NA,NA,NA,35,34.67,NA,10.74
"1318","TIGRAY","Mai- chew ","March",2018,39.541533,12.78792086,4.38,10.56,NA,11.71,NA,40,11.08,NA,60,NA,NA,10.56
"1319","TIGRAY","Mekelle","March",2018,39.47221911,13.48719005,4.55,13,NA,NA,NA,37.42,NA,NA,54.77,52.65,54.77,13
"1320","AFAR","Ayisaeta","March",2018,41.43333,11.56667,7.92,14.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.49
"1321","AFAR","Semera Logia ","March",2018,NA,NA,7,16,NA,NA,NA,35,NA,NA,NA,NA,NA,16
"1322","AFAR","Melka Werers ","March",2018,40.18154914,9.340880502,7.78,15.49,NA,NA,NA,NA,NA,NA,47.43,26.35,NA,15.49
"1323","AFAR","Sebat killo ","March",2018,8.983333333,40.16666667,8.01,12.49,NA,NA,NA,35.5,NA,NA,32.5,20,NA,12.49
"1324","TIGRAY","Enda- silase ","May",2018,38.27211005,14.08944251,7,NA,NA,15.59,30,32,17.49,NA,38.99,NA,NA,15.59
"1325","TIGRAY","Enda- baguna ","May",2018,38.19317204,13.97860867,6.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","TIGRAY","Adwa","May",2018,38.88818805,14.14845458,5.25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"1327","TIGRAY","Axum","May",2018,38.71879888,14.11130791,7,15.52,NA,NA,NA,40,NA,NA,NA,NA,NA,15.52
"1328","TIGRAY","Adigrat","May",2018,39.46033457,14.26667752,5.25,14,NA,13,NA,35,NA,NA,NA,NA,NA,14
"1329","TIGRAY","Wukiro","May",2018,39.599747,13.796083,4.38,12.9,NA,13.79,NA,NA,NA,NA,35,38.36,NA,12.9
"1330","TIGRAY","Mai- chew ","May",2018,39.541533,12.78792086,4.38,11.84,NA,12.88,NA,30.98,16.24,NA,NA,NA,NA,11.84
"1331","TIGRAY","Mekelle","May",2018,39.47221911,13.48719005,5.25,15,NA,13,NA,40,NA,NA,NA,56.34,NA,15
"1332","AFAR","Ayisaeta","May",2018,41.43333,11.56667,8.49,14.49,NA,NA,NA,30.98,NA,NA,NA,NA,NA,14.49
"1333","AFAR","Semera Logia ","May",2018,NA,NA,7.38,16,NA,14,NA,32,NA,NA,NA,NA,NA,16
"1334","AFAR","Melka Werers ","May",2018,40.18154914,9.340880502,7.78,NA,NA,NA,NA,30,NA,NA,40,26.35,NA,NA
"1335","AFAR","Sebat killo ","May",2018,8.983333333,40.16666667,7.53,15.49,NA,13,NA,29,NA,NA,42.43,20,NA,15.49
"1336","TIGRAY","Enda- silase ","November",2017,38.27211005,14.08944251,5.36,18.62,NA,17.4,30,32.5,14.49,NA,30,NA,NA,18.62
"1337","TIGRAY","Enda- baguna ","November",2017,38.19317204,13.97860867,5.02,15.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.48
"1338","TIGRAY","Adwa","November",2017,38.88818805,14.14845458,4.73,8,NA,NA,NA,60,NA,NA,NA,NA,NA,8
"1339","TIGRAY","Axum","November",2017,38.71879888,14.11130791,4.38,10.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.19
"1340","TIGRAY","Adigrat","November",2017,39.46033457,14.26667752,4.55,11.49,NA,10,NA,NA,NA,NA,NA,NA,NA,11.49
"1341","TIGRAY","Wukiro","November",2017,39.599747,13.796083,4.11,9.21,NA,12.59,NA,NA,NA,NA,35,32.88,NA,9.21
"1342","TIGRAY","Mai- chew ","November",2017,39.541533,12.78792086,4.38,9.94,NA,10.45,NA,45,9.68,NA,NA,12.6,NA,9.94
"1343","TIGRAY","Mekelle","November",2017,39.47221911,13.48719005,4.55,11,NA,12.49,NA,37.42,NA,NA,62.45,35,NA,11
"1344","AFAR","Ayisaeta","November",2017,41.43333,11.56667,8.54,15.49,NA,NA,NA,30,NA,NA,NA,NA,NA,15.49
"1345","AFAR","Semera Logia ","November",2017,NA,NA,7,14,NA,NA,NA,33.47,15,NA,NA,NA,NA,14
"1346","AFAR","Melka Werers ","November",2017,40.18154914,9.340880502,7.78,15.49,NA,NA,NA,30.98,NA,NA,42.43,22.36,NA,15.49
"1347","AFAR","Sebat killo ","November",2017,8.983333333,40.16666667,7.78,12.49,NA,NA,NA,35,NA,NA,40,18,NA,12.49
"1348","TIGRAY","Enda- silase ","October",2017,38.27211005,14.08944251,5.77,NA,NA,NA,30.98,32,13.49,NA,32.4,NA,NA,NA
"1349","TIGRAY","Enda- baguna ","October",2017,38.19317204,13.97860867,4.54,11.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.52
"1350","TIGRAY","Adwa","October",2017,38.88818805,14.14845458,4.38,8,NA,NA,NA,60,NA,NA,NA,NA,NA,8
"1351","TIGRAY","Axum","October",2017,38.71879888,14.11130791,3.92,9.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47
"1352","TIGRAY","Adigrat","October",2017,39.46033457,14.26667752,4.55,11.49,NA,9,NA,NA,NA,NA,NA,NA,NA,11.49
"1353","TIGRAY","Wukiro","October",2017,39.599747,13.796083,4.11,9.8,NA,10.07,NA,NA,NA,NA,35,30.14,NA,9.8
"1354","TIGRAY","Mai- chew ","October",2017,39.541533,12.78792086,4.38,9.78,NA,11.53,NA,45,9.67,NA,NA,22.62,NA,9.78
"1355","TIGRAY","Mekelle","October",2017,39.47221911,13.48719005,4.55,11.49,NA,14.49,NA,37.42,NA,NA,60,37.42,NA,11.49
"1356","AFAR","Ayisaeta","October",2017,41.43333,11.56667,8.49,13.75,NA,NA,NA,30,NA,NA,NA,NA,NA,13.75
"1357","AFAR","Semera Logia ","October",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358","AFAR","Melka Werers ","October",2017,40.18154914,9.340880502,7.78,NA,NA,NA,NA,30.98,NA,NA,40,20,NA,NA
"1359","AFAR","Sebat killo ","October",2017,8.983333333,40.16666667,7.84,13,NA,NA,NA,35,NA,NA,40,18.49,NA,13
"1360","TIGRAY","Enda- silase ","September",2017,38.27211005,14.08944251,5.59,13.45,NA,NA,25.5,30,12,NA,30,NA,NA,13.45
"1361","TIGRAY","Enda- baguna ","September",2017,38.19317204,13.97860867,4.78,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.57
"1362","TIGRAY","Adwa","September",2017,38.88818805,14.14845458,4.38,8,NA,NA,NA,60,NA,NA,NA,NA,NA,8
"1363","TIGRAY","Axum","September",2017,38.71879888,14.11130791,5.25,10.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.19
"1364","TIGRAY","Adigrat","September",2017,39.46033457,14.26667752,4.55,10,NA,8.75,NA,NA,NA,NA,NA,NA,NA,10
"1365","TIGRAY","Wukiro","September",2017,39.599747,13.796083,4.46,8.72,NA,10.61,NA,NA,NA,NA,35,29.34,NA,8.72
"1366","TIGRAY","Mai- chew ","September",2017,39.541533,12.78792086,4.38,9.32,NA,10.94,NA,40,9.71,NA,NA,30.68,NA,9.32
"1367","TIGRAY","Mekelle","September",2017,39.47221911,13.48719005,4.55,11.49,NA,13.49,NA,35,NA,NA,60,45,32.4,11.49
"1368","AFAR","Ayisaeta","September",2017,41.43333,11.56667,8.01,15.49,NA,NA,32,NA,NA,NA,NA,NA,NA,15.49
"1369","AFAR","Semera Logia ","September",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370","AFAR","Melka Werers ","September",2017,40.18154914,9.340880502,7.78,18.25,NA,NA,NA,28.98,NA,NA,40,20,NA,18.25
"1371","AFAR","Sebat killo ","September",2017,8.983333333,40.16666667,7.45,11.49,NA,NA,NA,26.98,NA,NA,40,16.49,NA,11.49
