"","Region","Market","Month","Year","Longitude","Latitude","01.1 FOOD_Bread Wheat (Bakery)","01.1.1.2 UNMILLED CEREALS/GRAINS_Wheat White","01.1.1.2 UNMILLED CEREALS/GRAINS_Wheat Mixed","01.1.1.2 UNMILLED CEREALS/GRAINS_Wheat Black (Red)","01.1.1.2 UNMILLED CEREALS/GRAINS_Emmer Wheat (shelled) Aja","01.1.1.2 UNMILLED CEREALS/GRAINS_Emmer Wheat (unshelled)","CEREALS MILLED_Wheat White","CEREALS MILLED_Wheat Mixed","CEREALS MILLED_Emmer Wheat(Aja)","01.2.1.1 COFFEE AND TEA_Malt-Wheat","P R I C E   I N    B I R R_Porridge 'bula' or wheat"
"1","Region","Market","Month","Year","Longitude","Latitude","01.1 FOOD","01.1.1.2 UNMILLED CEREALS/GRAINS","01.1.1.2 UNMILLED CEREALS/GRAINS","01.1.1.2 UNMILLED CEREALS/GRAINS","01.1.1.2 UNMILLED CEREALS/GRAINS","01.1.1.2 UNMILLED CEREALS/GRAINS","CEREALS MILLED","CEREALS MILLED","CEREALS MILLED","01.2.1.1 COFFEE AND TEA","P R I C E   I N    B I R R"
"209","AMHARa","Sekota","November","2018","39.03355257","12.62479803","5.25","16.84","-","-","-","42.43","-","-","45.00","-","-"
"210","AMHARa","Amde Work ","November","2018","38.85815043","12.45920199","5.25","17.30","-","-","-","40.00","-","-","-","-","-"
"211","AMHARa","Danigla","November","2018","36.83153176","11.25223153","7.00","19.72","-","-","15.23","32.00","-","-","50.00","26.73","-"
"212","AMHARa","Chagni","November","2018","36.50793596","10.95196565","8.34","15.00","-","-","-","-","-","-","38.00","18.18","-"
"213","AMHARa","Kemise","November","2018","39.85696873","10.71374234","7.00","19.18","-","18.36","-","40.00","-","-","-","27.40","-"
"214","AMHARa","Bati","November","2018","40.0181327","11.19153266","5.96","-","-","-","-","-","-","-","40.00","-","-"
"215","AMHARa","Mota","October","2018","37.8807432","11.07475582","5.83","14.00","-","-","28.00","40.00","-","-","40.00","-","-"
"216","AMHARa","Debre- markos ","October","2018","37.72636868","10.33641293","6.36","16.18","-","19.05","20.83","26.00","-","-","52.44","29.88","-"
"217","AMHARa","Dembecha","October","2018","37.48251554","10.56669266","5.99","15.45","-","-","20.12","25.50","-","-","44.72","-","-"
"218","AMHARa","Bahir- Dar ","October","2018","37.3815488","11.58416449","5.83","16.49","-","17.49","-","33.99","-","-","40.00","30.00","-"
"219","AMHARa","Sekota","October","2018","39.03355257","12.62479803","4.38","16.36","-","-","-","45.00","-","-","-","-","-"
"220","AMHARa","Amde Work ","October","2018","38.85815043","12.45920199","7.00","17.24","-","-","-","-","-","-","-","-","-"
"221","AMHARa","Danigla","October","2018","36.83153176","11.25223153","7.00","20.29","-","-","17.09","32.00","-","-","50.00","26.73","-"
"222","AMHARa","Chagni","October","2018","36.50793596","10.95196565","-","15.00","-","-","-","25.50","-","-","38.99","19.07","-"
"223","AMHARa","Kemise","October","2018","39.85696873","10.71374234","7.00","20.41","-","-","-","40.00","-","-","-","38.10","-"
"224","AMHARa","Bati","October","2018","40.0181327","11.19153266","5.96","-","-","-","-","-","-","-","42.43","-","-"
"225","AMHARa","Mota","September","2018","37.8807432","11.07475582","-","14.00","-","-","-","40.00","-","-","40.00","-","-"
"226","AMHARa","Debre- markos ","September","2018","37.72636868","10.33641293","6.36","15.12","-","18.38","20.31","26.98","-","-","-","29.42","-"
"227","AMHARa","Dembecha","September","2018","37.48251554","10.56669266","5.99","14.23","-","-","21.14","25.50","-","-","44.72","-","-"
"228","AMHARa","Bahir- Dar ","September","2018","37.3815488","11.58416449","6.09","18.00","-","17.00","-","35.00","-","-","40.00","30.00","-"
"229","AMHARa","Sekota","September","2018","39.03355257","12.62479803","4.38","18.35","-","-","-","40.00","-","-","40.00","-","-"
"230","AMHARa","Amde Work ","September","2018","38.85815043","12.45920199","6.39","18.30","-","-","-","40.00","-","-","-","-","-"
"231","AMHARa","Danigla","September","2018","36.83153176","11.25223153","7.00","19.72","-","-","16.93","32.00","-","-","50.00","26.73","-"
"232","AMHARa","Chagni","September","2018","36.50793596","10.95196565","7.61","15.00","-","-","-","25.00","-","-","37.42","17.41","-"
"233","AMHARa","Kemise","September","2018","39.85696873","10.71374234","6.67","18.00","-","-","-","40.00","-","-","-","-","-"
"234","AMHARa","Bati","September","2018","40.0181327","11.19153266","-","16.33","-","-","-","40.00","-","-","-","-","-"
"235","GAMBELLA","Gambella","April","2019","34.58547076","8.249396585","7.14","-","-","-","30.00","-","-","-","40.00","-","-"
"236","GAMBELLA","Shebo- kire ","April","2019",NA,NA,"4.52","-","-","-","-","-","-","-","40.00","-","-"
"237","GAMBELLA","Meti","April","2019","7.233333333","35.31666667","5.26","17.00","15.00","15.00","30.00","32.00","-","-","-","-","-"
"238","GAMBELLA","Gambella","August","2018","34.58547076","8.249396585","-","25.00","-","-","-","20.98","-","-","-","-","-"
"239","GAMBELLA","Shebo- kire ","August","2018",NA,NA,"4.00","-","-","-","-","-","-","-","35.00","-","-"
"240","GAMBELLA","Meti","August","2018","7.233333333","35.31666667","5.69","16.00","15.00","16.00","-","30.00","-","-","-","-","-"
"241","GAMBELLA","Gambella","December","2018","34.58547076","8.249396585","4.67","-","-","-","-","-","-","-","-","-","-"
"242","GAMBELLA","Shebo- kire ","December","2018",NA,NA,"4.52","-","-","-","-","-","-","-","38.99","-","-"
"243","GAMBELLA","Meti","December","2018","7.233333333","35.31666667","5.71","16.00","15.00","16.00","-","30.00","-","-","-","-","20.00"
"244","GAMBELLA","Gambella","February","2019","34.58547076","8.249396585","7.78","25.00","-","-","-","-","-","-","-","-","-"
"245","GAMBELLA","Shebo- kire ","February","2019",NA,NA,"4.83","-","-","-","-","-","-","-","36.47","-","-"
"246","GAMBELLA","Meti","February","2019","7.233333333","35.31666667","5.74","15.00","15.00","16.00","-","30.00","-","-","-","-","-"
"247","GAMBELLA","Gambella","January","2019","34.58547076","8.249396585","4.47","25.00","-","-","-","-","-","-","-","-","-"
"248","GAMBELLA","Shebo- kire ","January","2019",NA,NA,"5.19","-","-","-","-","-","-","-","36.47","-","-"
"249","GAMBELLA","Meti","January","2019","7.233333333","35.31666667","5.51","15.00","15.00","16.00","-","30.00","-","-","-","-","-"
"250","GAMBELLA","Gambella","July","2018","34.58547076","8.249396585","4.47","-","-","-","-","-","-","-","-","-","-"
"251","GAMBELLA","Shebo- kire ","July","2018",NA,NA,"4.68","-","-","-","-","-","-","-","38.99","-","-"
"252","GAMBELLA","Meti","July","2018","7.233333333","35.31666667","5.89","16.00","15.00","16.00","-","-","-","-","-","-","-"
"253","GAMBELLA","Gambella","March","2019","34.58547076","8.249396585","7.61","25.00","-","-","-","-","-","-","-","-","-"
"254","GAMBELLA","Shebo- kire ","March","2019",NA,NA,"4.68","-","-","-","-","-","-","-","35.00","-","-"
"255","GAMBELLA","Meti","March","2019","7.233333333","35.31666667","6.51","15.00","15.00","16.00","-","30.00","-","-","-","-","30.00"
"256","GAMBELLA","Gambella","May","2019","34.58547076","8.249396585","7.45","25.00","-","-","-","35.00","-","-","-","-","-"
"257","GAMBELLA","Shebo- kire ","May","2019",NA,NA,"5.19","-","-","-","-","-","-","-","37.42","-","-"
"258","GAMBELLA","Meti","May","2019","7.233333333","35.31666667","5.06","16.00","-","16.00","-","32.00","-","-","-","-","-"
"259","GAMBELLA","Gambella","November","2018","34.58547076","8.249396585","4.38","-","-","-","-","-","-","-","80.00","-","-"
"260","GAMBELLA","Shebo- kire ","November","2018",NA,NA,"4.83","-","-","-","-","-","-","-","42.43","-","-"
"261","GAMBELLA","Meti","November","2018","7.233333333","35.31666667","5.47","18.00","-","-","-","30.00","-","-","-","-","-"
"262","GAMBELLA","Gambella","October","2018","34.58547076","8.249396585","4.67","-","-","-","-","-","-","-","-","-","-"
"263","GAMBELLA","Shebo- kire ","October","2018",NA,NA,"5.19","-","-","-","-","-","-","-","38.99","-","-"
"264","GAMBELLA","Meti","October","2018","7.233333333","35.31666667","5.51","18.00","15.00","18.00","-","32.00","-","-","-","-","-"
"265","GAMBELLA","Gambella","September","2018","34.58547076","8.249396585","7.45","25.00","-","-","-","-","-","-","-","-","-"
"266","GAMBELLA","Shebo- kire ","September","2018",NA,NA,"4.52","-","-","-","-","-","-","-","42.43","-","-"
"267","GAMBELLA","Meti","September","2018","7.233333333","35.31666667","5.45","17.00","16.00","16.00","-","-","-","-","-","-","20.00"
"268","OROMIYA","Ghimbi","April","2019","35.83291974","9.163103789","-","16.00","-","12.31","-","40.00","-","-","48.99","-","-"
"269","OROMIYA","Dembi- dolo ","April","2019","34.79748694","8.530219501","5.97","13.00","11.00","-","-","35.00","-","-","-","-","-"
"270","OROMIYA","Shambu","April","2019","37.09431432","9.569809208","7.35","13.00","13.00","-","-","35.84","-","-","60.00","-","-"
"271","OROMIYA","Nekemte","April","2019","36.54851971","9.09042469","7.11","16.00","14.00","13.00","-","25.00","-","-","60.00","-","-"
"272","OROMIYA","Bedele","April","2019","36.36017384","8.454821965","-","18.00","16.00","14.00","26.00","30.00","-","-","-","-","-"
"273","OROMIYA","Metu","April","2019","35.58726864","8.300606827","7.00","17.00","-","15.00","22.00","26.00","16.00","-","40.00","-","-"
"274","OROMIYA","Jimma","April","2019","36.84385226","7.672338798","7.00","18.00","-","16.00","-","28.00","-","-","-","14.64","-"
"275","OROMIYA","Agaro","April","2019","36.58627683","7.848002731","6.97","17.06","-","-","-","25.50","-","-","-","19.13","-"
"276","OROMIYA","Ambo","April","2019","37.8446066","8.976806527","7.50","15.13","-","17.14","22.68","31.50","-","-","40.99","23.53","-"
"277","OROMIYA","Weliso","April","2019","37.97073066","8.534178897","7.00","16.67","-","18.46","-","26.46","-","-","-","26.92","-"
"278","OROMIYA","Ejere","April","2019","39.262249","8.78288","8.31","12.76","-","21.21","-","-","-","-","-","-","-"
"279","OROMIYA","Fiche","April","2019","38.73344116","9.791083661","8.30","15.22","-","22.34","19.54","32.50","25.60","-","55.50","30.42","-"
"280","OROMIYA","Ghimbi","August","2018","35.83291974","9.163103789","8.43","16.00","-","14.28","-","35.00","-","-","50.00","-","-"
"281","OROMIYA","Dembi- dolo ","August","2018","34.79748694","8.530219501","5.32","16.00","13.00","-","-","24.00","-","-","60.00","-","-"
"282","OROMIYA","Shambu","August","2018","37.09431432","9.569809208","5.50","13.00","12.50","-","-","35.40","-","-","53.67","-","-"
"283","OROMIYA","Nekemte","August","2018","36.54851971","9.09042469","7.05","15.00","13.00","13.00","-","25.00","-","-","52.00","-","-"
"284","OROMIYA","Bedele","August","2018","36.36017384","8.454821965","3.50","18.00","16.00","14.00","-","-","-","-","-","-","-"
"285","OROMIYA","Metu","August","2018","35.58726864","8.300606827","3.50","17.49","-","15.00","-","30.00","-","-","-","-","-"
"286","OROMIYA","Jimma","August","2018","36.84385226","7.672338798","6.04","20.00","-","16.00","-","27.50","-","-","-","14.64","-"
"287","OROMIYA","Agaro","August","2018","36.58627683","7.848002731","8.77","15.88","-","-","-","26.00","-","-","-","16.25","-"
"288","OROMIYA","Ambo","August","2018","37.8446066","8.976806527","6.37","15.50","-","17.05","-","30.98","-","-","48.99","19.57","-"
"289","OROMIYA","Weliso","August","2018","37.97073066","8.534178897","5.25","17.54","-","-","-","26.46","-","-","-","22.49","-"
"290","OROMIYA","Ejere","August","2018","39.262249","8.78288","6.66","16.87","-","17.99","-","-","-","-","-","30.07","-"
"291","OROMIYA","Fiche","August","2018","38.73344116","9.791083661","4.20","17.32","-","18.35","20.22","-","18.50","-","-","19.89","-"
"292","OROMIYA","Ghimbi","December","2018","35.83291974","9.163103789","3.44","15.49","-","-","-","40.00","-","-","48.00","-","-"
"293","OROMIYA","Dembi- dolo ","December","2018","34.79748694","8.530219501","3.81","15.00","13.00","-","-","25.00","-","-","60.00","-","-"
"294","OROMIYA","Shambu","December","2018","37.09431432","9.569809208","7.58","13.00","12.50","-","-","35.58","-","-","60.00","-","-"
"295","OROMIYA","Nekemte","December","2018","36.54851971","9.09042469","6.83","15.00","12.12","11.96","-","30.00","-","-","52.00","-","-"
"296","OROMIYA","Bedele","December","2018","36.36017384","8.454821965","3.50","19.00","16.00","13.49","-","-","-","-","-","-","-"
"297","OROMIYA","Metu","December","2018","35.58726864","8.300606827","3.89","17.00","-","16.00","-","25.00","-","-","-","-","-"
"298","OROMIYA","Jimma","December","2018","36.84385226","7.672338798","6.78","18.49","-","16.49","-","23.66","-","-","-","13.79","25.00"
"299","OROMIYA","Agaro","December","2018","36.58627683","7.848002731","7.04","17.65","-","-","-","25.00","-","-","-","17.81","-"
"300","OROMIYA","Ambo","December","2018","37.8446066","8.976806527","4.21","14.62","-","17.33","-","28.98","-","-","48.99","24.74","-"
"301","OROMIYA","Weliso","December","2018","37.97073066","8.534178897","5.25","11.38","-","-","-","28.00","-","-","52.44","30.11","-"
"302","OROMIYA","Ejere","December","2018","39.262249","8.78288","8.24","12.93","-","19.12","-","-","-","-","-","26.40","-"
"303","OROMIYA","Fiche","December","2018","38.73344116","9.791083661","5.25","15.91","-","20.38","18.15","30.00","19.77","-","-","30.58","-"
"304","OROMIYA","Ghimbi","February","2019","35.83291974","9.163103789","-","17.00","-","10.13","-","35.00","-","-","55.00","-","-"
"305","OROMIYA","Dembi- dolo ","February","2019","34.79748694","8.530219501","5.16","14.00","12.00","-","-","27.50","-","-","60.00","-","-"
"306","OROMIYA","Shambu","February","2019","37.09431432","9.569809208","7.35","13.00","13.00","-","-","35.27","-","-","60.00","-","-"
"307","OROMIYA","Nekemte","February","2019","36.54851971","9.09042469","6.60","16.00","13.00","13.00","-","30.00","-","-","54.99","-","-"
"308","OROMIYA","Bedele","February","2019","36.36017384","8.454821965","3.50","16.00","14.00","-","25.00","28.00","-","-","-","-","-"
"309","OROMIYA","Metu","February","2019","35.58726864","8.300606827","3.89","18.00","-","16.49","24.49","22.00","-","-","-","-","-"
"310","OROMIYA","Jimma","February","2019","36.84385226","7.672338798","6.78","18.00","-","16.49","-","28.00","-","-","-","13.64","-"
"311","OROMIYA","Agaro","February","2019","36.58627683","7.848002731","7.19","-","-","-","-","25.50","-","-","-","15.00","-"
"312","OROMIYA","Ambo","February","2019","37.8446066","8.976806527","4.75","12.80","-","17.19","-","30.98","-","-","48.99","26.67","-"
"313","OROMIYA","Weliso","February","2019","37.97073066","8.534178897","5.25","17.63","-","18.27","-","27.50","-","-","-","30.44","-"
"314","OROMIYA","Ejere","February","2019","39.262249","8.78288","6.66","11.36","-","18.51","32.00","-","-","-","-","21.65","-"
"315","OROMIYA","Fiche","February","2019","38.73344116","9.791083661","5.25","14.30","-","17.67","22.10","32.00","20.26","-","-","26.73","-"
"316","OROMIYA","Ghimbi","January","2019","35.83291974","9.163103789","-","16.49","15.00","-","-","40.00","-","-","50.00","-","-"
"317","OROMIYA","Dembi- dolo ","January","2019","34.79748694","8.530219501","4.86","15.00","14.00","-","-","25.00","-","-","60.00","-","-"
"318","OROMIYA","Shambu","January","2019","37.09431432","9.569809208","7.38","13.00","12.00","-","-","35.58","-","-","60.00","-","-"
"319","OROMIYA","Nekemte","January","2019","36.54851971","9.09042469","6.92","18.00","13.00","13.00","-","27.39","-","-","57.97","-","-"
"320","OROMIYA","Bedele","January","2019","36.36017384","8.454821965","3.50","18.49","15.49","13.49","26.00","30.00","-","-","-","-","-"
"321","OROMIYA","Metu","January","2019","35.58726864","8.300606827","3.89","17.49","-","16.00","25.00","22.00","-","-","-","-","-"
"322","OROMIYA","Jimma","January","2019","36.84385226","7.672338798","6.56","18.00","-","16.00","-","28.00","-","-","-","13.64","-"
"323","OROMIYA","Agaro","January","2019","36.58627683","7.848002731","6.97","17.05","-","-","-","25.00","-","-","-","20.31","-"
"324","OROMIYA","Ambo","January","2019","37.8446066","8.976806527","4.75","12.80","-","18.40","-","30.00","-","-","51.48","24.25","-"
"325","OROMIYA","Weliso","January","2019","37.97073066","8.534178897","4.38","15.75","-","-","-","28.98","-","-","-","30.11","-"
"326","OROMIYA","Ejere","January","2019","39.262249","8.78288","-","11.41","-","-","-","-","-","-","-","23.92","-"
"327","OROMIYA","Fiche","January","2019","38.73344116","9.791083661","4.55","13.34","-","16.18","22.44","32.00","20.75","-","-","30.46","-"
"328","OROMIYA","Ghimbi","July","2018","35.83291974","9.163103789","-","16.00","-","-","-","35.00","-","-","50.00","-","-"
"329","OROMIYA","Dembi- dolo ","July","2018","34.79748694","8.530219501","5.07","15.49","14.49","-","-","25.00","-","-","60.00","-","-"
"330","OROMIYA","Shambu","July","2018","37.09431432","9.569809208","6.03","13.50","13.50","-","-","32.02","-","-","60.00","-","-"
"331","OROMIYA","Nekemte","July","2018","36.54851971","9.09042469","5.93","15.00","13.00","13.00","-","30.00","-","-","52.00","-","-"
"332","OROMIYA","Bedele","July","2018","36.36017384","8.454821965","3.50","17.00","14.75","12.49","-","-","-","-","-","-","-"
"333","OROMIYA","Metu","July","2018","35.58726864","8.300606827","3.59","17.49","-","15.00","25.50","30.00","-","-","-","-","-"
"334","OROMIYA","Jimma","July","2018","36.84385226","7.672338798","6.04","18.00","-","16.00","-","28.00","-","-","-","15.00","-"
"335","OROMIYA","Agaro","July","2018","36.58627683","7.848002731","-","15.29","-","-","-","26.00","-","-","-","17.79","-"
"336","OROMIYA","Ambo","July","2018","37.8446066","8.976806527","5.99","14.74","-","14.51","-","32.00","-","-","48.99","21.28","-"
"337","OROMIYA","Weliso","July","2018","37.97073066","8.534178897","5.25","16.81","-","13.33","-","27.50","-","-","-","23.55","-"
"338","OROMIYA","Ejere","July","2018","39.262249","8.78288","6.66","14.72","-","17.85","-","-","-","-","-","24.08","-"
"339","OROMIYA","Fiche","July","2018","38.73344116","9.791083661","4.20","15.21","-","17.94","20.96","-","20.15","-","-","20.23","-"
"340","OROMIYA","Ghimbi","March","2019","35.83291974","9.163103789","-","17.00","-","10.11","-","35.00","-","-","50.00","-","-"
"341","OROMIYA","Dembi- dolo ","March","2019","34.79748694","8.530219501","4.75","12.00","10.95","-","-","30.00","-","-","30.00","-","-"
"342","OROMIYA","Shambu","March","2019","37.09431432","9.569809208","5.78","12.50","12.00","-","-","35.52","-","-","60.00","-","-"
"343","OROMIYA","Nekemte","March","2019","36.54851971","9.09042469","6.97","15.00","13.00","13.00","-","25.00","-","-","60.00","-","30.00"
"344","OROMIYA","Bedele","March","2019","36.36017384","8.454821965","-","18.49","14.00","-","26.00","30.00","-","-","-","-","-"
"345","OROMIYA","Metu","March","2019","35.58726864","8.300606827","-","15.00","-","15.00","24.00","22.00","15.00","-","-","-","30.00"
"346","OROMIYA","Jimma","March","2019","36.84385226","7.672338798","5.65","18.49","-","16.00","-","28.00","-","-","-","15.00","-"
"347","OROMIYA","Agaro","March","2019","36.58627683","7.848002731","7.78","17.06","-","-","-","25.00","-","-","-","16.67","-"
"348","OROMIYA","Ambo","March","2019","37.8446066","8.976806527","8.24","17.22","12.38","15.41","15.06","31.50","-","-","40.00","23.98","-"
"349","OROMIYA","Weliso","March","2019","37.97073066","8.534178897","5.25","17.09","-","21.66","-","26.46","-","-","-","33.74","-"
"350","OROMIYA","Ejere","March","2019","39.262249","8.78288","7.12","12.76","-","18.09","-","-","-","-","-","20.23","-"
"351","OROMIYA","Fiche","March","2019","38.73344116","9.791083661","7.00","14.16","-","18.03","18.37","35.00","24.46","-","-","30.63","-"
"352","OROMIYA","Ghimbi","May","2019","35.83291974","9.163103789","-","20.00","-","12.25","-","40.00","-","-","52.00","-","-"
"353","OROMIYA","Dembi- dolo ","May","2019","34.79748694","8.530219501","-","15.00","10.00","-","-","36.00","-","-","70.00","-","-"
"354","OROMIYA","Shambu","May","2019","37.09431432","9.569809208","7.45","13.00","13.00","-","-","35.97","-","-","60.00","-","-"
"355","OROMIYA","Nekemte","May","2019","36.54851971","9.09042469","7.23","16.00","14.00","14.00","-","35.00","-","-","60.00","-","-"
"356","OROMIYA","Bedele","May","2019","36.36017384","8.454821965","-","18.00","16.00","-","25.00","30.00","-","-","-","-","-"
"357","OROMIYA","Metu","May","2019","35.58726864","8.300606827","-","18.00","17.00","-","26.00","28.00","-","-","-","-","-"
"358","OROMIYA","Jimma","May","2019","36.84385226","7.672338798","7.00","20.00","-","16.00","-","30.00","-","-","-","13.96","-"
"359","OROMIYA","Agaro","May","2019","36.58627683","7.848002731","7.01","19.53","-","-","-","25.00","-","-","-","17.83","-"
"360","OROMIYA","Ambo","May","2019","37.8446066","8.976806527","7.50","16.31","-","16.84","23.10","32.00","-","-","40.99","29.13","-"
"361","OROMIYA","Weliso","May","2019","37.97073066","8.534178897","7.00","16.95","-","19.36","-","27.50","-","-","43.82","33.74","-"
"362","OROMIYA","Ejere","May","2019","39.262249","8.78288","7.37","13.01","-","17.69","-","-","-","-","-","21.05","-"
"363","OROMIYA","Fiche","May","2019","38.73344116","9.791083661","7.00","14.32","-","-","23.33","30.98","20.32","-","-","30.84","-"
"364","OROMIYA","Ghimbi","November","2018","35.83291974","9.163103789","8.75","15.49","-","-","-","-","-","-","50.00","-","-"
"365","OROMIYA","Dembi- dolo ","November","2018","34.79748694","8.530219501","4.49","18.00","15.00","-","-","25.00","-","-","60.00","-","-"
"366","OROMIYA","Shambu","November","2018","37.09431432","9.569809208","5.88","13.00","12.00","-","-","35.15","-","-","60.00","-","-"
"367","OROMIYA","Nekemte","November","2018","36.54851971","9.09042469","5.81","15.00","13.00","13.00","-","30.00","-","-","52.00","-","-"
"368","OROMIYA","Bedele","November","2018","36.36017384","8.454821965","3.50","17.00","20.20","13.75","-","-","-","-","-","-","-"
"369","OROMIYA","Metu","November","2018","35.58726864","8.300606827","4.00","16.49","-","17.49","28.00","26.00","-","-","-","-","-"
"370","OROMIYA","Jimma","November","2018","36.84385226","7.672338798","7.25","20.00","-","16.00","-","28.00","-","-","-","-","-"
"371","OROMIYA","Agaro","November","2018","36.58627683","7.848002731","-","15.58","-","-","-","26.00","-","-","-","16.77","-"
"372","OROMIYA","Ambo","November","2018","37.8446066","8.976806527","4.89","17.19","-","11.48","-","30.00","-","-","48.99","20.84","-"
"373","OROMIYA","Weliso","November","2018","37.97073066","8.534178897","5.25","17.33","-","-","-","26.98","-","-","35.50","33.76","-"
"374","OROMIYA","Ejere","November","2018","39.262249","8.78288","5.75","16.23","-","-","-","-","-","-","-","31.79","-"
"375","OROMIYA","Fiche","November","2018","38.73344116","9.791083661","5.25","17.25","-","20.13","20.05","32.00","19.67","-","-","30.77","-"
"376","OROMIYA","Ghimbi","October","2018","35.83291974","9.163103789","7.29","15.00","-","-","-","35.00","-","-","-","-","-"
"377","OROMIYA","Dembi- dolo ","October","2018","34.79748694","8.530219501","4.47","15.00","12.00","-","-","25.00","-","-","60.00","-","-"
"378","OROMIYA","Shambu","October","2018","37.09431432","9.569809208","5.76","13.00","12.00","-","-","35.34","-","-","60.00","-","-"
"379","OROMIYA","Nekemte","October","2018","36.54851971","9.09042469","7.17","15.00","13.00","13.00","-","30.00","-","-","52.00","-","-"
"380","OROMIYA","Bedele","October","2018","36.36017384","8.454821965","3.50","19.00","16.00","14.00","-","-","-","-","-","-","-"
"381","OROMIYA","Metu","October","2018","35.58726864","8.300606827","3.41","18.00","-","16.00","27.00","25.00","-","-","-","-","-"
"382","OROMIYA","Jimma","October","2018","36.84385226","7.672338798","6.37","18.49","-","16.00","-","28.00","-","-","-","14.64","-"
"383","OROMIYA","Agaro","October","2018","36.58627683","7.848002731","-","17.05","-","-","-","24.49","-","-","-","18.84","-"
"384","OROMIYA","Ambo","October","2018","37.8446066","8.976806527","4.38","17.05","-","19.05","-","30.00","-","-","37.95","22.23","-"
"385","OROMIYA","Weliso","October","2018","37.97073066","8.534178897","5.25","17.09","-","-","-","26.46","-","-","32.00","29.79","-"
"386","OROMIYA","Ejere","October","2018","39.262249","8.78288","5.92","17.74","-","20.88","-","-","-","-","-","30.72","-"
"387","OROMIYA","Fiche","October","2018","38.73344116","9.791083661","4.55","17.20","-","19.10","22.02","32.00","18.56","-","-","30.91","-"
"388","OROMIYA","Ghimbi","September","2018","35.83291974","9.163103789","7.65","16.00","-","14.28","-","35.00","-","-","50.00","-","-"
"389","OROMIYA","Dembi- dolo ","September","2018","34.79748694","8.530219501","4.02","18.00","16.00","-","-","22.00","-","-","60.00","-","-"
"390","OROMIYA","Shambu","September","2018","37.09431432","9.569809208","5.90","13.00","13.00","-","-","35.40","-","-","60.00","-","-"
"391","OROMIYA","Nekemte","September","2018","36.54851971","9.09042469","6.95","15.00","15.00","13.00","-","30.00","-","-","52.99","-","-"
"392","OROMIYA","Bedele","September","2018","36.36017384","8.454821965","3.50","19.00","16.75","14.00","-","-","-","-","-","-","-"
"393","OROMIYA","Metu","September","2018","35.58726864","8.300606827","3.59","18.00","17.49","-","-","30.00","-","-","-","-","-"
"394","OROMIYA","Jimma","September","2018","36.84385226","7.672338798","5.39","18.00","-","15.00","-","29.14","-","-","-","15.00","30.00"
"395","OROMIYA","Agaro","September","2018","36.58627683","7.848002731","9.02","15.00","-","-","-","26.00","-","-","-","15.86","-"
"396","OROMIYA","Ambo","September","2018","37.8446066","8.976806527","5.31","17.20","-","18.77","-","30.00","-","-","48.99","21.51","-"
"397","OROMIYA","Weliso","September","2018","37.97073066","8.534178897","5.25","17.39","-","-","-","27.50","-","-","-","21.98","-"
"398","OROMIYA","Ejere","September","2018","39.262249","8.78288","5.85","16.97","-","17.92","-","-","-","-","-","30.37","-"
"399","OROMIYA","Fiche","September","2018","38.73344116","9.791083661","4.20","17.29","-","19.29","17.33","30.98","20.90","-","-","27.62","-"
"400","OROMIYA","Adama","April","2019","39.26941988","8.535362997","6.22","17.00","15.49","-","20.49","28.98","20.49","18.49","60.00","24.49","-"
"401","OROMIYA","Shashe- mene ","April","2019","38.608142","7.205388","8.24","16.49","15.00","20.00","24.00","30.00","-","-","40.00","32.61","-"
"402","OROMIYA","Diksise","April","2019","39.55824","8.059179","7.00","15.91","12.25","13.57","-","35.00","-","-","52.44","-","-"
"403","OROMIYA","Asella","April","2019","39.12972322","7.949589951","7.00","15.00","-","-","-","35.00","18.00","-","37.50","30.78","-"
"404","OROMIYA","Asebe- Teferi ","April","2019","40.86319806","9.072493603","7.91","20.00","-","12.00","-","28.00","-","-","41.95","-","-"
"405","OROMIYA","Bedessa","April","2019","40.77378712","8.902011546","-","20.00","-","13.10","-","26.00","-","-","60.00","-","-"
"406","OROMIYA","Haromaya","April","2019","42.01641123","9.379383214","6.83","20.00","-","15.00","-","28.98","-","-","-","-","-"
"407","OROMIYA","Boreda","April","2019","41.278686","9.331067","6.60","20.00","-","14.00","-","30.00","-","-","-","-","-"
"408","OROMIYA","Adaba","April","2019","39.3890878","7.004454253","8.04","15.03","13.33","-","13.00","27.47","-","16.49","-","-","-"
"409","OROMIYA","Robe","April","2019","39.631104","7.860619","7.51","14.85","13.18","-","12.34","30.98","-","-","-","-","-"
"410","OROMIYA","Hagere- Mariam ","April","2019","38.23373735","5.63380625","5.83","17.49","-","-","32.00","34.99","19.00","-","40.00","16.67","-"
"411","OROMIYA","Negele- Borena ","April","2019","39.577385","5.33699","7.00","16.97","-","14.49","-","35.00","-","-","-","-","-"
"412","OROMIYA","Adama","August","2018","39.26941988","8.535362997","4.55","13.49","12.49","-","16.49","26.50","20.00","-","50.00","17.49","-"
"413","OROMIYA","Shashe- mene ","August","2018","38.608142","7.205388","4.86","16.49","14.49","-","23.00","28.98","-","-","40.00","29.28","-"
"414","OROMIYA","Diksise","August","2018","39.55824","8.059179","7.00","14.37","12.06","12.18","11.64","-","-","-","-","-","-"
"415","OROMIYA","Asella","August","2018","39.12972322","7.949589951","5.25","15.00","-","-","-","28.98","17.00","-","35.00","27.42","-"
