"","Region","Market","Month","Year","Longitude","Latitude","pkg.mai.maize","pkg.mai.millm"
"396","Oromiya","Fiche","March",2015,38.73344116,9.791083661,5.21,NA
"397","Oromiya","Ghimbi","May",2015,35.83291974,9.163103789,4.66,NA
"398","Oromiya","Dembi- Dolo ","May",2015,34.79748694,8.530219501,3.5,NA
"399","Oromiya","Shambu","May",2015,37.09431432,9.569809208,3.5,NA
"400","Oromiya","Nekemte","May",2015,36.54851971,9.09042469,4,NA
"401","Oromiya","Bedele","May",2015,36.36017384,8.454821965,3.8,NA
"402","Oromiya","Metu","May",2015,35.58726864,8.300606827,4,NA
"403","Oromiya","Jimma","May",2015,36.84385226,7.672338798,5,8.57
"404","Oromiya","Agaro","May",2015,36.58627683,7.848002731,4.11,7.16
"405","Oromiya","Ambo","May",2015,37.8446066,8.976806527,4.76,NA
"406","Oromiya","Weliso","May",2015,37.97073066,8.534178897,4.37,8.97
"407","Oromiya","Ejere","May",2015,39.262249,8.78288,4.71,NA
"408","Oromiya","Fiche","May",2015,38.73344116,9.791083661,5.19,NA
"409","Oromiya","Ghimbi","November",2014,35.83291974,9.163103789,4.66,NA
"410","Oromiya","Dembi- Dolo ","November",2014,34.79748694,8.530219501,3,NA
"411","Oromiya","Shambu","November",2014,37.09431432,9.569809208,4.76,NA
"412","Oromiya","Nekemte","November",2014,36.54851971,9.09042469,3.8,6.5
"413","Oromiya","Bedele","November",2014,36.36017384,8.454821965,3.7,5
"414","Oromiya","Metu","November",2014,35.58726864,8.300606827,4.5,6.5
"415","Oromiya","Jimma","November",2014,36.84385226,7.672338798,5,8.57
"416","Oromiya","Agaro","November",2014,36.58627683,7.848002731,4.24,8
"417","Oromiya","Ambo","November",2014,37.8446066,8.976806527,5.34,NA
"418","Oromiya","Weliso","November",2014,37.97073066,8.534178897,4.64,9.39
"419","Oromiya","Ejere","November",2014,39.262249,8.78288,5.19,NA
"420","Oromiya","Fiche","November",2014,38.73344116,9.791083661,5.72,NA
"421","Oromiya","Ghimbi","October",2014,35.83291974,9.163103789,5,NA
"422","Oromiya","Dembi- Dolo ","October",2014,34.79748694,8.530219501,4,NA
"423","Oromiya","Shambu","October",2014,37.09431432,9.569809208,5.46,NA
"424","Oromiya","Nekemte","October",2014,36.54851971,9.09042469,5,7.05
"425","Oromiya","Bedele","October",2014,36.36017384,8.454821965,4.5,5.8
"426","Oromiya","Metu","October",2014,35.58726864,8.300606827,4.5,7
"427","Oromiya","Jimma","October",2014,36.84385226,7.672338798,6,8.33
"428","Oromiya","Agaro","October",2014,36.58627683,7.848002731,4.92,8.5
"429","Oromiya","Ambo","October",2014,37.8446066,8.976806527,5.28,NA
"430","Oromiya","Weliso","October",2014,37.97073066,8.534178897,5.57,9.5
"431","Oromiya","Ejere","October",2014,39.262249,8.78288,5.22,NA
"432","Oromiya","Fiche","October",2014,38.73344116,9.791083661,6.48,NA
"445","Oromiya","Ghimbi","September",2014,35.83291974,9.163103789,5,NA
"446","Oromiya","Dembi- Dolo ","September",2014,34.79748694,8.530219501,4,NA
"447","Oromiya","Shambu","September",2014,37.09431432,9.569809208,5.45,NA
"448","Oromiya","Nekemte","September",2014,36.54851971,9.09042469,5,6.8
"449","Oromiya","Bedele","September",2014,36.36017384,8.454821965,4.16,5
"450","Oromiya","Metu","September",2014,35.58726864,8.300606827,4.66,7
"451","Oromiya","Jimma","September",2014,36.84385226,7.672338798,6.83,NA
"452","Oromiya","Agaro","September",2014,36.58627683,7.848002731,5.29,8.16
"453","Oromiya","Ambo","September",2014,37.8446066,8.976806527,5.93,NA
"454","Oromiya","Weliso","September",2014,37.97073066,8.534178897,5.83,8.57
"455","Oromiya","Ejere","September",2014,39.262249,8.78288,6.5,NA
"456","Oromiya","Fiche","September",2014,38.73344116,9.791083661,6.9,NA
"457","Oromiya","Nazareth","August",2014,39.26941988,8.535362997,6.33,10
"458","Oromiya","Shashe-","August",2014,38.608142,7.205388,7,NA
"459","Oromiya","Diksise","August",2014,39.55824,8.059179,8.18,NA
"460","Oromiya","Asella","August",2014,39.12972322,7.949589951,6.83,10
"461","Oromiya","Asebe- Teferi ","August",2014,40.86319806,9.072493603,7.16,7.83
"462","Oromiya","Bedessa","August",2014,40.77378712,8.902011546,6.5,8.5
"463","Oromiya","Alemaya","August",2014,42.01641123,9.379383214,6.33,7.66
"464","Oromiya","Boreda","August",2014,41.278686,9.331067,7.16,NA
"465","Oromiya","Adaba","August",2014,39.3890878,7.004454253,6.2,9
"466","Oromiya","Robe","August",2014,39.631104,7.860619,6.32,NA
"467","Oromiya","Hagere- Mariam ","August",2014,38.23373735,5.63380625,6,6.5
"468","Oromiya","Negele- Borena ","August",2014,39.577385,5.33699,6.03,NA
"469","Oromiya","Nazareth","December",2014,39.26941988,8.535362997,6.16,10
"470","Oromiya","Shashe-","December",2014,38.608142,7.205388,5.5,NA
"471","Oromiya","Diksise","December",2014,39.55824,8.059179,7.47,NA
"472","Oromiya","Asella","December",2014,39.12972322,7.949589951,6,11
"473","Oromiya","Asebe- Teferi ","December",2014,40.86319806,9.072493603,5.83,7.49
"474","Oromiya","Bedessa","December",2014,40.77378712,8.902011546,4.77,8
"475","Oromiya","Alemaya","December",2014,42.01641123,9.379383214,6.66,8
"476","Oromiya","Boreda","December",2014,41.278686,9.331067,5.16,NA
"477","Oromiya","Adaba","December",2014,39.3890878,7.004454253,5.43,8.66
"478","Oromiya","Robe","December",2014,39.631104,7.860619,5.43,NA
"479","Oromiya","Hagere- Mariam ","December",2014,38.23373735,5.63380625,5,5.5
"480","Oromiya","Negele- Borena ","December",2014,39.577385,5.33699,4.56,13.31
"481","Oromiya","Nazareth","February",2015,39.26941988,8.535362997,6,10
"482","Oromiya","Shashe-","February",2015,38.608142,7.205388,5.5,NA
"483","Oromiya","Diksise","February",2015,39.55824,8.059179,6.47,NA
"484","Oromiya","Asella","February",2015,39.12972322,7.949589951,6,11
"485","Oromiya","Asebe- Teferi ","February",2015,40.86319806,9.072493603,5.33,7
"486","Oromiya","Bedessa","February",2015,40.77378712,8.902011546,4.66,6
"487","Oromiya","Alemaya","February",2015,42.01641123,9.379383214,5.33,7.16
"488","Oromiya","Boreda","February",2015,41.278686,9.331067,5.48,NA
"489","Oromiya","Adaba","February",2015,39.3890878,7.004454253,5.31,8
"490","Oromiya","Robe","February",2015,39.631104,7.860619,5.53,10.49
"491","Oromiya","Hagere- Mariam ","February",2015,38.23373735,5.63380625,5,5.5
"492","Oromiya","Negele- Borena ","February",2015,39.577385,5.33699,5.47,12.21
"493","Oromiya","Nazareth","January",2015,39.26941988,8.535362997,6,10
"494","Oromiya","Shashe-","January",2015,38.608142,7.205388,5.5,NA
"495","Oromiya","Diksise","January",2015,39.55824,8.059179,6.67,NA
"496","Oromiya","Asella","January",2015,39.12972322,7.949589951,6,11
"497","Oromiya","Asebe- Teferi ","January",2015,40.86319806,9.072493603,5.99,7.33
"498","Oromiya","Bedessa","January",2015,40.77378712,8.902011546,4.66,8
"499","Oromiya","Alemaya","January",2015,42.01641123,9.379383214,5.48,7.16
"500","Oromiya","Boreda","January",2015,41.278686,9.331067,5.83,NA
"501","Oromiya","Adaba","January",2015,39.3890878,7.004454253,5.4,8
"502","Oromiya","Robe","January",2015,39.631104,7.860619,5.38,10.49
"503","Oromiya","Hagere- Mariam ","January",2015,38.23373735,5.63380625,6,6.5
"504","Oromiya","Negele- Borena ","January",2015,39.577385,5.33699,5.75,14.12
"505","Oromiya","Nazareth","July",2014,39.26941988,8.535362997,6.49,10
"506","Oromiya","Shashe-","July",2014,38.608142,7.205388,7,NA
"507","Oromiya","Diksise","July",2014,39.55824,8.059179,7.5,NA
"508","Oromiya","Asella","July",2014,39.12972322,7.949589951,6.83,10
"509","Oromiya","Asebe- Teferi ","July",2014,40.86319806,9.072493603,6.66,7.83
"510","Oromiya","Bedessa","July",2014,40.77378712,8.902011546,6.2,8.5
"511","Oromiya","Alemaya","July",2014,42.01641123,9.379383214,6.83,7.83
"512","Oromiya","Boreda","July",2014,41.278686,9.331067,6.66,NA
"513","Oromiya","Adaba","July",2014,39.3890878,7.004454253,7.2,9
"514","Oromiya","Robe","July",2014,39.631104,7.860619,6.87,NA
"515","Oromiya","Hagere- Mariam ","July",2014,38.23373735,5.63380625,5,5.66
"516","Oromiya","Negele- Borena ","July",2014,39.577385,5.33699,5.71,13.96
"517","Oromiya","Nazareth","June",2015,39.26941988,8.535362997,6,10
"518","Oromiya","Shashe-","June",2015,38.608142,7.205388,7,NA
"519","Oromiya","Diksise","June",2015,39.55824,8.059179,8.79,NA
"520","Oromiya","Asella","June",2015,39.12972322,7.949589951,5.83,11
"521","Oromiya","Asebe- Teferi ","June",2015,40.86319806,9.072493603,6.16,7.83
"522","Oromiya","Bedessa","June",2015,40.77378712,8.902011546,5.47,8
"523","Oromiya","Alemaya","June",2015,42.01641123,9.379383214,6,7.83
"524","Oromiya","Boreda","June",2015,41.278686,9.331067,6.16,NA
"525","Oromiya","Adaba","June",2015,39.3890878,7.004454253,6.15,9
"526","Oromiya","Robe","June",2015,39.631104,7.860619,6.33,11
"527","Oromiya","Hagere- Mariam ","June",2015,38.23373735,5.63380625,6,6.5
"528","Oromiya","Negele- Borena ","June",2015,39.577385,5.33699,5.66,13.01
"529","Oromiya","Nazareth","March",2015,39.26941988,8.535362997,6.16,10
"530","Oromiya","Shashe-","March",2015,38.608142,7.205388,5.5,NA
"531","Oromiya","Diksise","March",2015,39.55824,8.059179,7.41,NA
"532","Oromiya","Asella","March",2015,39.12972322,7.949589951,5.83,11
"533","Oromiya","Asebe- Teferi ","March",2015,40.86319806,9.072493603,5.83,7
"534","Oromiya","Bedessa","March",2015,40.77378712,8.902011546,4.83,7
"535","Oromiya","Alemaya","March",2015,42.01641123,9.379383214,5.66,7.32
"536","Oromiya","Boreda","March",2015,41.278686,9.331067,5.16,NA
"537","Oromiya","Adaba","March",2015,39.3890878,7.004454253,5.3,8
"538","Oromiya","Robe","March",2015,39.631104,7.860619,5.34,11
"539","Oromiya","Hagere- Mariam ","March",2015,38.23373735,5.63380625,5.5,6
"540","Oromiya","Negele- Borena ","March",2015,39.577385,5.33699,5.49,NA
"541","Oromiya","Nazareth","May",2015,39.26941988,8.535362997,6,10
"542","Oromiya","Shashe-","May",2015,38.608142,7.205388,5.5,NA
"543","Oromiya","Diksise","May",2015,39.55824,8.059179,NA,NA
"544","Oromiya","Asella","May",2015,39.12972322,7.949589951,5.66,11
"545","Oromiya","Asebe- Teferi ","May",2015,40.86319806,9.072493603,6.5,8
"546","Oromiya","Bedessa","May",2015,40.77378712,8.902011546,5.48,9
"547","Oromiya","Alemaya","May",2015,42.01641123,9.379383214,5.16,6.83
"548","Oromiya","Boreda","May",2015,41.278686,9.331067,5.26,NA
"549","Oromiya","Adaba","May",2015,39.3890878,7.004454253,6.16,8.66
"550","Oromiya","Robe","May",2015,39.631104,7.860619,6.2,11
"551","Oromiya","Hagere- Mariam ","May",2015,38.23373735,5.63380625,5.5,NA
"552","Oromiya","Negele- Borena ","May",2015,39.577385,5.33699,5,14.04
"553","Oromiya","Nazareth","November",2014,39.26941988,8.535362997,6.66,10
"554","Oromiya","Shashe-","November",2014,38.608142,7.205388,5.5,NA
"555","Oromiya","Diksise","November",2014,39.55824,8.059179,6.69,NA
"556","Oromiya","Asella","November",2014,39.12972322,7.949589951,6,11
"557","Oromiya","Asebe- Teferi ","November",2014,40.86319806,9.072493603,6,7.33
"558","Oromiya","Bedessa","November",2014,40.77378712,8.902011546,4.84,7
"559","Oromiya","Alemaya","November",2014,42.01641123,9.379383214,6.24,8
"560","Oromiya","Boreda","November",2014,41.278686,9.331067,6.33,NA
"561","Oromiya","Adaba","November",2014,39.3890878,7.004454253,5.47,8.66
"562","Oromiya","Robe","November",2014,39.631104,7.860619,4.72,NA
"563","Oromiya","Hagere- Mariam ","November",2014,38.23373735,5.63380625,6,6.5
"564","Oromiya","Negele- Borena ","November",2014,39.577385,5.33699,4.93,13.56
"565","Oromiya","Nazareth","October",2014,39.26941988,8.535362997,6.83,10
"566","Oromiya","Shashe-","October",2014,38.608142,7.205388,5.16,NA
"567","Oromiya","Diksise","October",2014,39.55824,8.059179,7.53,NA
"568","Oromiya","Asella","October",2014,39.12972322,7.949589951,6.5,11
"569","Oromiya","Asebe- Teferi ","October",2014,40.86319806,9.072493603,7.49,8
"570","Oromiya","Bedessa","October",2014,40.77378712,8.902011546,5.5,8
"571","Oromiya","Alemaya","October",2014,42.01641123,9.379383214,6.5,8
"572","Oromiya","Boreda","October",2014,41.278686,9.331067,6.33,NA
"573","Oromiya","Adaba","October",2014,39.3890878,7.004454253,5.52,9
"574","Oromiya","Robe","October",2014,39.631104,7.860619,5.43,NA
"575","Oromiya","Hagere- Mariam ","October",2014,38.23373735,5.63380625,4.5,5
"576","Oromiya","Negele- Borena ","October",2014,39.577385,5.33699,5.71,14.38
"589","Oromiya","Nazareth","September",2014,39.26941988,8.535362997,6.5,10
"590","Oromiya","Shashe-","September",2014,38.608142,7.205388,5.66,NA
"591","Oromiya","Diksise","September",2014,39.55824,8.059179,7.56,NA
"592","Oromiya","Asella","September",2014,39.12972322,7.949589951,6.5,11
"593","Oromiya","Asebe- Teferi ","September",2014,40.86319806,9.072493603,7.49,8.25
"594","Oromiya","Bedessa","September",2014,40.77378712,8.902011546,6.37,8
"595","Oromiya","Alemaya","September",2014,42.01641123,9.379383214,6.33,7.83
"596","Oromiya","Boreda","September",2014,41.278686,9.331067,6.32,NA
"597","Oromiya","Adaba","September",2014,39.3890878,7.004454253,5.48,9
"598","Oromiya","Robe","September",2014,39.631104,7.860619,5.38,NA
"599","Oromiya","Hagere- Mariam ","September",2014,38.23373735,5.63380625,5.83,6.33
"600","Oromiya","Negele- Borena ","September",2014,39.577385,5.33699,5.71,12.58
"601","Snnp","Welikite","August",2014,37.77266735,8.27732366,5.7,6.39
"602","Snnp","Butajira","August",2014,38.42140499,8.173264069,7.11,NA
"603","Snnp","Hosahna","August",2014,37.84747123,7.538579317,6.5,NA
"604","Snnp","Shone","August",2014,37.94869425,7.134857075,4.07,NA
"605","Snnp","Doyugena","August",2014,37.78333,7.33333,6.2,8
"606","Snnp","Alaba","August",2014,38.086143,7.311546,5.8,8
"607","Snnp","Awasa","August",2014,38.474819,7.058624,6.3,7
"608","Snnp","Hagere- Selam ","August",2014,38.51921184,6.513880636,5.65,7
"609","Snnp","Dilla","August",2014,38.30745962,6.410516676,6.18,6.66
"610","Snnp","Yirega-¦ Chefie ","August",2014,38.1988827,6.16095383,5.25,6.33
"611","Snnp","Welikite","December",2014,37.77266735,8.27732366,4.4,5.68
"612","Snnp","Butajira","December",2014,38.42140499,8.173264069,4.59,9
"613","Snnp","Hosahna","December",2014,37.84747123,7.538579317,5.23,5
"614","Snnp","Shone","December",2014,37.94869425,7.134857075,4.33,5.43
"615","Snnp","Doyugena","December",2014,37.78333,7.33333,5,8.22
"616","Snnp","Alaba","December",2014,38.086143,7.311546,4,7
"617","Snnp","Awasa","December",2014,38.474819,7.058624,5.5,7.5
"618","Snnp","Hagere- Selam ","December",2014,38.51921184,6.513880636,4.37,6.16
"619","Snnp","Dilla","December",2014,38.30745962,6.410516676,5.16,6.16
"620","Snnp","Yirega-¦ Chefie ","December",2014,38.1988827,6.16095383,5.5,6.5
"621","Snnp","Welikite","February",2015,37.77266735,8.27732366,4.1,5.84
"622","Snnp","Butajira","February",2015,38.42140499,8.173264069,4.02,NA
"623","Snnp","Hosahna","February",2015,37.84747123,7.538579317,6,5
"624","Snnp","Shone","February",2015,37.94869425,7.134857075,5.57,6.32
"625","Snnp","Doyugena","February",2015,37.78333,7.33333,4.7,8.22
"626","Snnp","Alaba","February",2015,38.086143,7.311546,4.2,5.47
"627","Snnp","Awasa","February",2015,38.474819,7.058624,5.5,7
"628","Snnp","Hagere- Selam ","February",2015,38.51921184,6.513880636,4.58,6.32
"629","Snnp","Dilla","February",2015,38.30745962,6.410516676,5.16,5.66
"630","Snnp","Yirega-¦ Chefie ","February",2015,38.1988827,6.16095383,5,5.83
"631","Snnp","Welikite","January",2015,37.77266735,8.27732366,4.5,6.47
"632","Snnp","Butajira","January",2015,38.42140499,8.173264069,4.57,NA
"633","Snnp","Hosahna","January",2015,37.84747123,7.538579317,6,4.92
"634","Snnp","Shone","January",2015,37.94869425,7.134857075,5.1,6.46
"635","Snnp","Doyugena","January",2015,37.78333,7.33333,5,8.22
"636","Snnp","Alaba","January",2015,38.086143,7.311546,4.4,6.16
"637","Snnp","Awasa","January",2015,38.474819,7.058624,5.5,7.66
"638","Snnp","Hagere- Selam ","January",2015,38.51921184,6.513880636,4.37,6
"639","Snnp","Dilla","January",2015,38.30745962,6.410516676,5.83,6.33
"640","Snnp","Yirega-¦ Chefie ","January",2015,38.1988827,6.16095383,5,5.66
"641","Snnp","Welikite","July",2014,37.77266735,8.27732366,5.6,6.5
"642","Snnp","Butajira","July",2014,38.42140499,8.173264069,7.01,9
"643","Snnp","Hosahna","July",2014,37.84747123,7.538579317,6.25,4.48
"644","Snnp","Shone","July",2014,37.94869425,7.134857075,6,7.7
"645","Snnp","Doyugena","July",2014,37.78333,7.33333,6,7.69
"646","Snnp","Alaba","July",2014,38.086143,7.311546,6,9
"647","Snnp","Awasa","July",2014,38.474819,7.058624,6.5,7
"648","Snnp","Hagere- Selam ","July",2014,38.51921184,6.513880636,5.75,6.66
"649","Snnp","Dilla","July",2014,38.30745962,6.410516676,6,7
"650","Snnp","Yirega-¦ Chefie ","July",2014,38.1988827,6.16095383,5.33,5.75
"651","Snnp","Welikite","June",2015,37.77266735,8.27732366,5.7,6.85
"652","Snnp","Butajira","June",2015,38.42140499,8.173264069,5.51,NA
"653","Snnp","Hosahna","June",2015,37.84747123,7.538579317,6.5,4.92
"654","Snnp","Shone","June",2015,37.94869425,7.134857075,5.73,7.24
"655","Snnp","Doyugena","June",2015,37.78333,7.33333,6,9.38
"656","Snnp","Alaba","June",2015,38.086143,7.311546,5.4,7
"657","Snnp","Awasa","June",2015,38.474819,7.058624,6,7
"658","Snnp","Hagere- Selam ","June",2015,38.51921184,6.513880636,5.94,7
"659","Snnp","Dilla","June",2015,38.30745962,6.410516676,5.5,6.5
"660","Snnp","Yirega-¦ Chefie ","June",2015,38.1988827,6.16095383,5.53,6.33
"661","Snnp","Welikite","March",2015,37.77266735,8.27732366,4,5.98
"662","Snnp","Butajira","March",2015,38.42140499,8.173264069,5.05,NA
"663","Snnp","Hosahna","March",2015,37.84747123,7.538579317,6,4.84
"664","Snnp","Shone","March",2015,37.94869425,7.134857075,5.63,6.82
"665","Snnp","Doyugena","March",2015,37.78333,7.33333,4.8,8.11
"666","Snnp","Alaba","March",2015,38.086143,7.311546,4,5
"667","Snnp","Awasa","March",2015,38.474819,7.058624,5.5,7
"668","Snnp","Hagere- Selam ","March",2015,38.51921184,6.513880636,4.5,6
"669","Snnp","Dilla","March",2015,38.30745962,6.410516676,5.16,5.66
"670","Snnp","Yirega-¦ Chefie ","March",2015,38.1988827,6.16095383,5,6
"671","Snnp","Welikite","May",2015,37.77266735,8.27732366,4.8,6.25
"672","Snnp","Butajira","May",2015,38.42140499,8.173264069,4.59,NA
"673","Snnp","Hosahna","May",2015,37.84747123,7.538579317,6.5,4.92
"674","Snnp","Shone","May",2015,37.94869425,7.134857075,5.4,6.9
"675","Snnp","Doyugena","May",2015,37.78333,7.33333,4.8,8.33
"676","Snnp","Alaba","May",2015,38.086143,7.311546,4.5,7
"677","Snnp","Awasa","May",2015,38.474819,7.058624,5.5,7
"678","Snnp","Hagere- Selam ","May",2015,38.51921184,6.513880636,4.53,6.16
"679","Snnp","Dilla","May",2015,38.30745962,6.410516676,5.5,6.33
"680","Snnp","Yirega-¦ Chefie ","May",2015,38.1988827,6.16095383,5,6
"681","Snnp","Welikite","November",2014,37.77266735,8.27732366,4.2,6.36
"682","Snnp","Butajira","November",2014,38.42140499,8.173264069,5.24,9
"683","Snnp","Hosahna","November",2014,37.84747123,7.538579317,5.5,5
"684","Snnp","Shone","November",2014,37.94869425,7.134857075,4.13,5.3
"685","Snnp","Doyugena","November",2014,37.78333,7.33333,5.2,8.22
"686","Snnp","Alaba","November",2014,38.086143,7.311546,4,6
"687","Snnp","Awasa","November",2014,38.474819,7.058624,6.5,7.5
"688","Snnp","Hagere- Selam ","November",2014,38.51921184,6.513880636,4.98,6
"689","Snnp","Dilla","November",2014,38.30745962,6.410516676,5.16,6.16
"690","Snnp","Yirega-¦ Chefie ","November",2014,38.1988827,6.16095383,5.16,6.49
"691","Snnp","Welikite","October",2014,37.77266735,8.27732366,5,7.08
"692","Snnp","Butajira","October",2014,38.42140499,8.173264069,5.24,9
"693","Snnp","Hosahna","October",2014,37.84747123,7.538579317,6.5,4.77
"694","Snnp","Shone","October",2014,37.94869425,7.134857075,4.53,6.19
"695","Snnp","Doyugena","October",2014,37.78333,7.33333,5.5,8.11
"696","Snnp","Alaba","October",2014,38.086143,7.311546,4,6
"697","Snnp","Awasa","October",2014,38.474819,7.058624,6.5,6.5
"698","Snnp","Hagere- Selam ","October",2014,38.51921184,6.513880636,4.62,6
"699","Snnp","Dilla","October",2014,38.30745962,6.410516676,6.16,7.16
"700","Snnp","Yirega-¦ Chefie ","October",2014,38.1988827,6.16095383,4.53,6
"711","Snnp","Welikite","September",2014,37.77266735,8.27732366,5.1,7.43
"712","Snnp","Butajira","September",2014,38.42140499,8.173264069,5.63,NA
"713","Snnp","Hosahna","September",2014,37.84747123,7.538579317,7.86,5
"714","Snnp","Shone","September",2014,37.94869425,7.134857075,4.77,6.46
"715","Snnp","Doyugena","September",2014,37.78333,7.33333,5.8,8.88
"716","Snnp","Alaba","September",2014,38.086143,7.311546,4.5,8
"717","Snnp","Awasa","September",2014,38.474819,7.058624,6.5,6.5
"718","Snnp","Hagere- Selam ","September",2014,38.51921184,6.513880636,5.05,6.66
"719","Snnp","Dilla","September",2014,38.30745962,6.410516676,6.5,7.08
"720","Snnp","Yirega-¦ Chefie ","September",2014,38.1988827,6.16095383,5,6
"721","Snnp","Welayita Sodo ","August",2014,37.766643,6.86176,6.13,8.47
"722","Snnp","Bodite","August",2014,37.89064905,7.038034865,6.5,8.11
"723","Snnp","Jinka","August",2014,36.56441614,5.78310286,5,7.98
"724","Snnp","Dimeka","August",2014,36.45041198,4.892522922,6.32,10.49
"725","Snnp","Masha","August",2014,35.47956686,7.741652627,5.83,7.5
"726","Snnp","Tepi","August",2014,35.36770327,7.320015599,7,8.49
"727","Snnp","Boniga","August",2014,36.24008346,7.388535704,5.83,NA
"728","Snnp","Chana","August",2014,36.11775846,6.226550231,6,NA
"729","Snnp","Arbam- Minch ","August",2014,37.5527474,6.024547891,7.33,9.63
"730","Snnp","Sawla","August",2014,36.87437474,6.300226567,6,14
"731","Snnp","Welayita Sodo ","December",2014,37.766643,6.86176,4.66,8.68
"732","Snnp","Bodite","December",2014,37.89064905,7.038034865,4.83,6.76
"733","Snnp","Jinka","December",2014,36.56441614,5.78310286,NA,10
"734","Snnp","Dimeka","December",2014,36.45041198,4.892522922,5.13,9.49
"735","Snnp","Masha","December",2014,35.47956686,7.741652627,NA,NA
"736","Snnp","Tepi","December",2014,35.36770327,7.320015599,4,6
"737","Snnp","Boniga","December",2014,36.24008346,7.388535704,3.5,NA
"738","Snnp","Chana","December",2014,36.11775846,6.226550231,4,NA
"739","Snnp","Arbam- Minch ","December",2014,37.5527474,6.024547891,5.5,8.26
"740","Snnp","Sawla","December",2014,36.87437474,6.300226567,4.13,10.88
"741","Snnp","Welayita Sodo ","February",2015,37.766643,6.86176,4.5,5.67
"742","Snnp","Bodite","February",2015,37.89064905,7.038034865,4.5,6.76
"743","Snnp","Jinka","February",2015,36.56441614,5.78310286,NA,7.41
"744","Snnp","Dimeka","February",2015,36.45041198,4.892522922,5.16,9.43
"745","Snnp","Masha","February",2015,35.47956686,7.741652627,5.83,NA
"746","Snnp","Tepi","February",2015,35.36770327,7.320015599,4,6
"747","Snnp","Boniga","February",2015,36.24008346,7.388535704,4,NA
"748","Snnp","Chana","February",2015,36.11775846,6.226550231,4,NA
"749","Snnp","Arbam- Minch ","February",2015,37.5527474,6.024547891,5.66,8.11
"750","Snnp","Sawla","February",2015,36.87437474,6.300226567,3.73,12.88
"751","Snnp","Welayita Sodo ","January",2015,37.766643,6.86176,4.66,8.68
"752","Snnp","Bodite","January",2015,37.89064905,7.038034865,5,6.76
"753","Snnp","Jinka","January",2015,36.56441614,5.78310286,NA,10
"754","Snnp","Dimeka","January",2015,36.45041198,4.892522922,5.14,9.37
"755","Snnp","Masha","January",2015,35.47956686,7.741652627,5.74,NA
"756","Snnp","Tepi","January",2015,35.36770327,7.320015599,4,6
"757","Snnp","Boniga","January",2015,36.24008346,7.388535704,4,NA
"758","Snnp","Chana","January",2015,36.11775846,6.226550231,4,NA
"759","Snnp","Arbam- Minch ","January",2015,37.5527474,6.024547891,5.5,8.26
"760","Snnp","Sawla","January",2015,36.87437474,6.300226567,4.43,12.68
"761","Snnp","Welayita Sodo ","July",2014,37.766643,6.86176,6.33,8.9
"762","Snnp","Bodite","July",2014,37.89064905,7.038034865,6.3,8.11
"763","Snnp","Jinka","July",2014,36.56441614,5.78310286,6.44,8.6
"764","Snnp","Dimeka","July",2014,36.45041198,4.892522922,6.6,10.57
"765","Snnp","Masha","July",2014,35.47956686,7.741652627,6,NA
"766","Snnp","Tepi","July",2014,35.36770327,7.320015599,7,7.5
"767","Snnp","Boniga","July",2014,36.24008346,7.388535704,5.66,NA
"768","Snnp","Chana","July",2014,36.11775846,6.226550231,6,NA
"769","Snnp","Arbam- Minch ","July",2014,37.5527474,6.024547891,6.83,9.55
"770","Snnp","Sawla","July",2014,36.87437474,6.300226567,6,14.4
"771","Snnp","Welayita Sodo ","June",2015,37.766643,6.86176,6,8.9
"772","Snnp","Bodite","June",2015,37.89064905,7.038034865,6,6.44
"773","Snnp","Jinka","June",2015,36.56441614,5.78310286,NA,9.2
"774","Snnp","Dimeka","June",2015,36.45041198,4.892522922,5.7,9.32
"775","Snnp","Masha","June",2015,35.47956686,7.741652627,NA,NA
"776","Snnp","Tepi","June",2015,35.36770327,7.320015599,5,7
"777","Snnp","Boniga","June",2015,36.24008346,7.388535704,4,NA
"778","Snnp","Chana","June",2015,36.11775846,6.226550231,5,NA
"779","Snnp","Arbam- Minch ","June",2015,37.5527474,6.024547891,6.5,8.18
"780","Snnp","Sawla","June",2015,36.87437474,6.300226567,5.33,12.51
"781","Snnp","Welayita Sodo ","March",2015,37.766643,6.86176,4.5,7.21
"782","Snnp","Bodite","March",2015,37.89064905,7.038034865,4.5,6.76
"783","Snnp","Jinka","March",2015,36.56441614,5.78310286,NA,9.26
"784","Snnp","Dimeka","March",2015,36.45041198,4.892522922,5.73,9.43
"785","Snnp","Masha","March",2015,35.47956686,7.741652627,NA,NA
"786","Snnp","Tepi","March",2015,35.36770327,7.320015599,4,6
"787","Snnp","Boniga","March",2015,36.24008346,7.388535704,4.5,NA
"788","Snnp","Chana","March",2015,36.11775846,6.226550231,4,NA
"789","Snnp","Arbam- Minch ","March",2015,37.5527474,6.024547891,5.16,8.33
"790","Snnp","Sawla","March",2015,36.87437474,6.300226567,3.9,11.23
"791","Snnp","Welayita Sodo ","May",2015,37.766643,6.86176,5,8.82
"792","Snnp","Bodite","May",2015,37.89064905,7.038034865,5,7.63
"793","Snnp","Jinka","May",2015,36.56441614,5.78310286,4,9.09
"794","Snnp","Dimeka","May",2015,36.45041198,4.892522922,5.7,9.32
"795","Snnp","Masha","May",2015,35.47956686,7.741652627,NA,NA
"796","Snnp","Tepi","May",2015,35.36770327,7.320015599,4,7
"797","Snnp","Boniga","May",2015,36.24008346,7.388535704,4,NA
