"","Region","Market","Month","Year","Longitude","Latitude","CEREALS UNMILLED_Barley White","CEREALS UNMILLED_Barley Mixed","CEREALS UNMILLED_Barley Black","CEREALS UNMILLED_Barley for Beer","CEREALS UNMILLED_Hulled Barley","CEREALS MILLED_Barley White","CEREALS MILLED_Barley Mixed","P R I C E   I N    B I R R_Malt-Barley"
"1","Region","Market","Month","Year","Longitude","Latitude","CEREALS UNMILLED","CEREALS UNMILLED","CEREALS UNMILLED","CEREALS UNMILLED","CEREALS UNMILLED","CEREALS MILLED","CEREALS MILLED","P R I C E   I N    B I R R"
"321","OROMIYA","Metu","April","2016","35.58726864","8.300606827","11.66","10.32","10.32","-","-","-","-","-"
"322","OROMIYA","Jimma","April","2016","36.84385226","7.672338798","12.00","-","12.00","-","-","-","-","-"
"323","OROMIYA","Agaro","April","2016","36.58627683","7.848002731","11.76","10.00","10.00","-","-","-","-","12.79"
"324","OROMIYA","Ambo","April","2016","37.8446066","8.976806527","8.11","8.00","8.11","-","9.00","-","-","-"
"325","OROMIYA","Weliso","April","2016","37.97073066","8.534178897","7.80","-","8.22","-","15.88","-","-","17.24"
"326","OROMIYA","Ejere","April","2016","39.262249","8.78288","10.00","8.97","-","-","11.47","-","-","-"
"327","OROMIYA","Fiche","April","2016","38.73344116","9.791083661","7.78","6.17","6.62","-","13.11","-","-","12.90"
"328","OROMIYA","Ghimbi","AUGUST","2015","35.83291974","9.163103789","12.00","10.32","10.00","-","-","34.00","-","-"
"329","OROMIYA","Dembi- dolo ","AUGUST","2015","34.79748694","8.530219501","16.00","12.00","-","-","-","40.00","30.00","-"
"330","OROMIYA","Shambu","AUGUST","2015","37.09431432","9.569809208","7.53","6.81","6.79","-","-","-","-","-"
"331","OROMIYA","Nekemte","AUGUST","2015","36.54851971","9.09042469","12.00","10.00","12.00","-","-","28.00","12.37","14.84"
"332","OROMIYA","Bedele","AUGUST","2015","36.36017384","8.454821965","15.00","13.00","12.00","-","-","-","-","13.76"
"333","OROMIYA","Metu","AUGUST","2015","35.58726864","8.300606827","12.00","10.00","10.00","-","-","-","-","-"
"334","OROMIYA","Jimma","AUGUST","2015","36.84385226","7.672338798","12.32","-","13.00","-","-","-","-","-"
"335","OROMIYA","Agaro","AUGUST","2015","36.58627683","7.848002731","12.35","-","10.00","-","-","-","-","11.72"
"336","OROMIYA","Ambo","AUGUST","2015","37.8446066","8.976806527","10.26","8.45","9.17","-","13.63","-","-","-"
"337","OROMIYA","Weliso","AUGUST","2015","37.97073066","8.534178897","9.87","9.00","9.88","-","13.96","-","-","18.95"
"338","OROMIYA","Ejere","AUGUST","2015","39.262249","8.78288","11.73","-","10.86","-","15.98","-","-","25.03"
"339","OROMIYA","Fiche","AUGUST","2015","38.73344116","9.791083661","9.40","8.26","10.34","-","13.51","-","-","14.32"
"340","OROMIYA","Ghimbi","DECEMBER","2015","35.83291974","9.163103789","11.32","11.00","9.65","-","-","24.00","20.00","-"
"341","OROMIYA","Dembi- dolo ","DECEMBER","2015","34.79748694","8.530219501","14.00","10.00","-","-","-","40.00","30.00","-"
"342","OROMIYA","Shambu","DECEMBER","2015","37.09431432","9.569809208","5.84","5.18","5.12","-","-","-","-","-"
"343","OROMIYA","Nekemte","DECEMBER","2015","36.54851971","9.09042469","11.00","10.00","12.00","-","-","32.65","29.32","12.19"
"344","OROMIYA","Bedele","DECEMBER","2015","36.36017384","8.454821965","13.00","12.00","9.28","-","-","-","-","14.02"
"345","OROMIYA","Metu","DECEMBER","2015","35.58726864","8.300606827","12.00","10.00","10.00","-","-","-","-","-"
"346","OROMIYA","Jimma","DECEMBER","2015","36.84385226","7.672338798","12.00","-","12.00","-","-","-","-","-"
"347","OROMIYA","Agaro","DECEMBER","2015","36.58627683","7.848002731","11.37","10.00","10.59","-","-","-","-","12.79"
"348","OROMIYA","Ambo","DECEMBER","2015","37.8446066","8.976806527","8.83","7.91","8.11","-","14.13","-","-","-"
"349","OROMIYA","Weliso","DECEMBER","2015","37.97073066","8.534178897","8.11","7.90","10.01","-","-","-","-","20.38"
"350","OROMIYA","Ejere","DECEMBER","2015","39.262249","8.78288","9.02","10.49","-","-","10.38","-","-","-"
"351","OROMIYA","Fiche","DECEMBER","2015","38.73344116","9.791083661","8.41","7.39","8.28","-","18.45","-","-","12.69"
"352","OROMIYA","Ghimbi","February","2016","35.83291974","9.163103789","10.97","10.00","9.32","-","-","35.00","24.00","-"
"353","OROMIYA","Dembi- dolo ","February","2016","34.79748694","8.530219501","15.00","13.00","-","-","-","-","30.00","-"
"354","OROMIYA","Shambu","February","2016","37.09431432","9.569809208","7.03","5.87","5.84","-","-","-","-","-"
"355","OROMIYA","Nekemte","February","2016","36.54851971","9.09042469","10.00","7.00","8.00","-","-","30.00","27.32","11.55"
"356","OROMIYA","Bedele","February","2016","36.36017384","8.454821965","12.97","8.96","9.65","-","-","-","-","13.89"
"357","OROMIYA","Metu","February","2016","35.58726864","8.300606827","12.00","10.00","10.00","-","-","-","-","-"
"358","OROMIYA","Jimma","February","2016","36.84385226","7.672338798","12.00","-","12.00","-","-","-","-","-"
"359","OROMIYA","Agaro","February","2016","36.58627683","7.848002731","11.76","-","10.59","-","-","-","-","12.79"
"360","OROMIYA","Ambo","February","2016","37.8446066","8.976806527","8.00","8.11","8.11","-","9.58","-","-","19.16"
"361","OROMIYA","Weliso","February","2016","37.97073066","8.534178897","7.90","8.00","7.90","-","13.95","-","-","21.45"
"362","OROMIYA","Ejere","February","2016","39.262249","8.78288","9.28","8.96","-","-","10.88","-","-","-"
"363","OROMIYA","Fiche","February","2016","38.73344116","9.791083661","7.99","6.84","7.63","-","13.97","-","-","16.28"
"364","OROMIYA","Ghimbi","JANUARY","2016","35.83291974","9.163103789","12.00","11.00","9.28","-","-","-","34.00","-"
"365","OROMIYA","Dembi- dolo ","JANUARY","2016","34.79748694","8.530219501","15.33","12.32","-","-","-","44.81","30.00","-"
"366","OROMIYA","Shambu","JANUARY","2016","37.09431432","9.569809208","6.87","5.86","5.79","-","-","-","-","-"
"367","OROMIYA","Nekemte","JANUARY","2016","36.54851971","9.09042469","10.00","8.00","10.32","-","-","30.00","28.00","11.76"
"368","OROMIYA","Bedele","JANUARY","2016","36.36017384","8.454821965","11.32","8.00","8.00","-","-","-","-","14.02"
"369","OROMIYA","Metu","JANUARY","2016","35.58726864","8.300606827","11.29","10.00","10.00","-","-","-","-","-"
"370","OROMIYA","Jimma","JANUARY","2016","36.84385226","7.672338798","12.00","-","12.32","-","-","-","-","-"
"371","OROMIYA","Agaro","JANUARY","2016","36.58627683","7.848002731","11.56","-","11.18","-","-","-","-","12.79"
"372","OROMIYA","Ambo","JANUARY","2016","37.8446066","8.976806527","10.11","9.82","11.13","-","-","-","-","-"
"373","OROMIYA","Weliso","JANUARY","2016","37.97073066","8.534178897","8.77","10.01","9.87","-","-","-","-","21.45"
"374","OROMIYA","Ejere","JANUARY","2016","39.262249","8.78288","10.26","10.47","-","-","10.46","-","-","-"
"375","OROMIYA","Fiche","JANUARY","2016","38.73344116","9.791083661","8.60","7.43","8.27","-","14.93","-","-","12.46"
"376","OROMIYA","Ghimbi","JULY","2015","35.83291974","9.163103789","11.66","11.00","10.00","-","-","34.00","-","-"
"377","OROMIYA","Dembi- dolo ","JULY","2015","34.79748694","8.530219501","16.00","12.00","-","-","-","40.00","30.00","-"
"378","OROMIYA","Shambu","JULY","2015","37.09431432","9.569809208","6.80","6.45","-","-","-","-","-","-"
"379","OROMIYA","Nekemte","JULY","2015","36.54851971","9.09042469","11.00","8.00","8.00","-","-","28.00","26.00","14.74"
"380","OROMIYA","Bedele","JULY","2015","36.36017384","8.454821965","12.66","8.00","9.00","-","-","-","-","9.89"
"381","OROMIYA","Metu","JULY","2015","35.58726864","8.300606827","12.00","10.00","10.00","-","-","-","-","-"
"382","OROMIYA","Jimma","JULY","2015","36.84385226","7.672338798","13.00","-","12.32","-","-","-","-","-"
"383","OROMIYA","Agaro","JULY","2015","36.58627683","7.848002731","11.76","-","9.41","-","-","-","-","12.71"
"384","OROMIYA","Ambo","JULY","2015","37.8446066","8.976806527","8.57","7.64","9.29","-","14.12","-","-","-"
"385","OROMIYA","Weliso","JULY","2015","37.97073066","8.534178897","10.14","8.89","9.87","-","13.19","-","-","18.47"
"386","OROMIYA","Ejere","JULY","2015","39.262249","8.78288","11.56","-","-","-","13.92","-","-","-"
"387","OROMIYA","Fiche","JULY","2015","38.73344116","9.791083661","9.46","8.63","9.47","-","13.48","-","-","16.02"
"388","OROMIYA","Ghimbi","June","2016","35.83291974","9.163103789","11.32","10.00","10.00","-","-","40.00","22.00","-"
"389","OROMIYA","Dembi- dolo ","June","2016","34.79748694","8.530219501","13.41","10.49","-","-","-","42.28","30.00","-"
"390","OROMIYA","Shambu","June","2016","37.09431432","9.569809208","6.94","5.63","6.02","-","-","-","-","-"
"391","OROMIYA","Nekemte","June","2016","36.54851971","9.09042469","10.00","8.00","10.00","-","-","32.00","28.00","12.30"
"392","OROMIYA","Bedele","June","2016","36.36017384","8.454821965","15.66","11.29","10.00","-","-","-","-","14.02"
"393","OROMIYA","Metu","June","2016","35.58726864","8.300606827","12.00","10.32","10.00","-","-","-","-","-"
"394","OROMIYA","Jimma","June","2016","36.84385226","7.672338798","13.00","-","11.32","-","-","-","-","-"
"395","OROMIYA","Agaro","June","2016","36.58627683","7.848002731","11.18","10.00","10.00","-","-","-","-","11.87"
"396","OROMIYA","Ambo","June","2016","37.8446066","8.976806527","7.79","7.90","8.11","-","9.37","-","-","-"
"397","OROMIYA","Weliso","June","2016","37.97073066","8.534178897","9.87","8.23","8.22","-","15.21","-","-","17.91"
"398","OROMIYA","Ejere","June","2016","39.262249","8.78288","10.38","-","9.38","-","11.75","-","-","-"
"399","OROMIYA","Fiche","June","2016","38.73344116","9.791083661","8.83","7.28","8.13","-","14.32","-","-","13.08"
"400","OROMIYA","Ghimbi","March","2016","35.83291974","9.163103789","11.00","9.32","9.32","-","-","-","20.65","-"
"401","OROMIYA","Dembi- dolo ","March","2016","34.79748694","8.530219501","12.00","10.00","-","-","-","50.00","38.26","-"
"402","OROMIYA","Shambu","March","2016","37.09431432","9.569809208","5.92","5.87","5.92","-","-","-","-","-"
"403","OROMIYA","Nekemte","March","2016","36.54851971","9.09042469","10.00","8.00","9.00","-","-","32.00","26.00","12.21"
"404","OROMIYA","Bedele","March","2016","36.36017384","8.454821965","15.00","13.16","12.00","-","-","-","-","-"
"405","OROMIYA","Metu","March","2016","35.58726864","8.300606827","12.00","10.32","10.00","-","-","-","-","-"
"406","OROMIYA","Jimma","March","2016","36.84385226","7.672338798","11.52","10.39","10.00","-","-","-","-","13.42"
"407","OROMIYA","Agaro","March","2016","36.58627683","7.848002731","11.52","10.39","10.00","-","-","-","-","13.42"
"408","OROMIYA","Ambo","March","2016","37.8446066","8.976806527","12.01","7.90","7.90","-","6.19","-","-","-"
"409","OROMIYA","Weliso","March","2016","37.97073066","8.534178897","8.77","9.00","8.00","-","11.75","-","-","17.54"
"410","OROMIYA","Ejere","March","2016","39.262249","8.78288","10.05","8.97","-","-","10.50","-","-","-"
"411","OROMIYA","Fiche","March","2016","38.73344116","9.791083661","8.59","7.58","7.83","-","14.14","-","-","13.15"
"412","OROMIYA","Ghimbi","May","2016","35.83291974","9.163103789","10.66","10.00","9.65","-","-","-","36.00","-"
"413","OROMIYA","Dembi- dolo ","May","2016","34.79748694","8.530219501","15.00","10.00","-","-","-","40.00","31.58","-"
"414","OROMIYA","Shambu","May","2016","37.09431432","9.569809208","6.96","6.95","6.36","-","-","-","-","-"
"415","OROMIYA","Nekemte","May","2016","36.54851971","9.09042469","10.00","9.00","9.00","-","-","40.00","36.65","12.35"
"416","OROMIYA","Bedele","May","2016","36.36017384","8.454821965","14.66","9.32","8.00","-","-","-","-","11.22"
"417","OROMIYA","Metu","May","2016","35.58726864","8.300606827","12.00","10.00","10.00","-","-","-","-","-"
"418","OROMIYA","Jimma","May","2016","36.84385226","7.672338798","12.66","-","11.49","-","-","-","-","-"
"419","OROMIYA","Agaro","May","2016","36.58627683","7.848002731","11.56","-","10.77","-","-","-","-","13.00"
"420","OROMIYA","Ambo","May","2016","37.8446066","8.976806527","7.90","8.00","7.79","-","12.35","-","-","-"
"421","OROMIYA","Weliso","May","2016","37.97073066","8.534178897","8.65","8.98","8.96","-","12.80","-","-","20.02"
"422","OROMIYA","Ejere","May","2016","39.262249","8.78288","10.00","-","8.86","-","12.22","-","-","-"
"423","OROMIYA","Fiche","May","2016","38.73344116","9.791083661","7.87","7.43","7.19","-","11.91","-","-","15.26"
"424","OROMIYA","Ghimbi","NOVEMBER","2015","35.83291974","9.163103789","11.83","10.32","10.00","-","-","40.00","22.00","-"
"425","OROMIYA","Dembi- dolo ","NOVEMBER","2015","34.79748694","8.530219501","14.66","12.66","-","-","-","46.61","34.66","-"
"426","OROMIYA","Shambu","NOVEMBER","2015","37.09431432","9.569809208","6.90","6.88","6.82","-","-","-","-","-"
"427","OROMIYA","Nekemte","NOVEMBER","2015","36.54851971","9.09042469","11.00","10.00","12.00","-","-","28.00","24.00","12.31"
"428","OROMIYA","Bedele","NOVEMBER","2015","36.36017384","8.454821965","14.00","12.00","11.00","-","-","-","-","14.02"
"429","OROMIYA","Metu","NOVEMBER","2015","35.58726864","8.300606827","11.66","10.00","9.65","-","-","-","-","-"
"430","OROMIYA","Jimma","NOVEMBER","2015","36.84385226","7.672338798","12.32","-","12.66","-","-","-","-","-"
"431","OROMIYA","Agaro","NOVEMBER","2015","36.58627683","7.848002731","11.76","-","10.59","-","-","-","-","12.60"
"432","OROMIYA","Ambo","NOVEMBER","2015","37.8446066","8.976806527","7.85","7.06","8.34","-","13.19","-","-","-"
"433","OROMIYA","Weliso","NOVEMBER","2015","37.97073066","8.534178897","8.65","9.00","7.90","-","11.75","-","-","18.12"
"434","OROMIYA","Ejere","NOVEMBER","2015","39.262249","8.78288","8.79","-","-","-","14.33","-","-","-"
"435","OROMIYA","Fiche","NOVEMBER","2015","38.73344116","9.791083661","8.24","7.02","7.38","-","13.09","-","-","12.70"
"436","OROMIYA","Ghimbi","October","2015","35.83291974","9.163103789","11.66","11.00","9.65","-","-","40.00","22.00","-"
"437","OROMIYA","Dembi- dolo ","October","2015","34.79748694","8.530219501","14.00","10.00","-","-","-","50.00","35.00","-"
"438","OROMIYA","Shambu","October","2015","37.09431432","9.569809208","7.58","6.99","6.98","-","-","-","-","-"
"439","OROMIYA","Nekemte","October","2015","36.54851971","9.09042469","12.00","10.00","10.00","-","-","33.66","29.32","12.27"
"440","OROMIYA","Bedele","October","2015","36.36017384","8.454821965","14.00","12.00","10.00","-","-","-","-","14.02"
"441","OROMIYA","Metu","October","2015","35.58726864","8.300606827","12.00","10.00","10.00","-","-","-","-","-"
"442","OROMIYA","Jimma","October","2015","36.84385226","7.672338798","12.32","-","12.32","-","-","-","-","-"
"443","OROMIYA","Agaro","October","2015","36.58627683","7.848002731","11.76","-","10.59","-","-","-","-","13.00"
"444","OROMIYA","Ambo","October","2015","37.8446066","8.976806527","10.11","8.57","9.28","-","15.64","-","-","-"
"445","OROMIYA","Weliso","October","2015","37.97073066","8.534178897","9.16","8.65","9.87","-","-","-","-","17.83"
"446","OROMIYA","Ejere","October","2015","39.262249","8.78288","11.07","-","-","-","13.71","-","-","-"
"447","OROMIYA","Fiche","October","2015","38.73344116","9.791083661","9.87","8.86","9.66","-","15.94","-","-","12.82"
"448","OROMIYA","Ghimbi","September","2015","35.83291974","9.163103789","12.00","10.00","10.00","-","-","-","20.65","-"
"449","OROMIYA","Dembi- dolo ","September","2015","34.79748694","8.530219501","-","14.00","-","-","-","-","-","-"
"450","OROMIYA","Shambu","September","2015","37.09431432","9.569809208","11.32","9.00","12.00","-","-","31.32","28.00","14.73"
"451","OROMIYA","Nekemte","September","2015","36.54851971","9.09042469","11.32","9.00","12.00","-","-","31.32","28.00","14.73"
"452","OROMIYA","Bedele","September","2015","36.36017384","8.454821965","15.00","13.00","12.00","-","-","-","-","13.76"
"453","OROMIYA","Metu","September","2015","35.58726864","8.300606827","12.00","10.32","10.00","-","-","-","-","-"
"454","OROMIYA","Jimma","September","2015","36.84385226","7.672338798","13.00","-","13.00","-","-","-","-","-"
"455","OROMIYA","Agaro","September","2015","36.58627683","7.848002731","12.74","10.38","10.38","-","-","-","-","13.31"
"456","OROMIYA","Ambo","September","2015","37.8446066","8.976806527","10.26","8.70","9.68","-","11.81","-","-","-"
"457","OROMIYA","Weliso","September","2015","37.97073066","8.534178897","9.75","10.01","9.87","-","13.64","-","-","21.45"
"458","OROMIYA","Ejere","September","2015","39.262249","8.78288","9.30","-","-","-","15.80","-","-","-"
"459","OROMIYA","Fiche","September","2015","38.73344116","9.791083661","9.43","9.20","9.71","-","15.78","-","-","13.68"
"460","OROMIYA","Nazareth","April","2016","39.26941988","8.535362997","11.00","10.00","10.00","11.00","14.00","20.00","-","13.89"
"461","OROMIYA","Shashe-","April","2016","38.608142","7.205388","9.00","8.32","10.00","12.32","-","-","-","26.83"
"462","OROMIYA","Diksise","April","2016","39.55824","8.059179","8.56","6.16","6.19","7.68","-","-","-","-"
"463","OROMIYA","Asella","April","2016","39.12972322","7.949589951","9.83","7.83","7.83","9.32","-","-","-","17.14"
"464","OROMIYA","Asebe- Teferi ","April","2016","40.86319806","9.072493603","12.00","-","10.32","12.00","-","-","-","-"
"465","OROMIYA","Bedessa","April","2016","40.77378712","8.902011546","13.00","-","-","-","-","-","-","-"
"466","OROMIYA","Alemaya","April","2016","42.01641123","9.379383214","14.00","-","-","-","-","-","-","-"
"467","OROMIYA","Boreda","April","2016","41.278686","9.331067","12.66","-","-","-","-","-","-","-"
"468","OROMIYA","Adaba","April","2016","39.3890878","7.004454253","7.83","6.32","6.29","7.86","-","-","-","-"
"469","OROMIYA","Robe","April","2016","39.631104","7.860619","9.19","6.22","-","-","-","-","-","-"
"470","OROMIYA","Hagere- Mariam ","April","2016","38.23373735","5.63380625","9.32","-","-","11.66","-","-","-","9.09"
"471","OROMIYA","Negele- Borena ","April","2016","39.577385","5.33699","8.98","9.20","9.04","-","-","25.00","20.00","-"
"472","OROMIYA","Nazareth","AUGUST","2015","39.26941988","8.535362997","11.00","10.00","10.00","12.00","14.00","20.00","-","12.77"
"473","OROMIYA","Shashe-","AUGUST","2015","38.608142","7.205388","10.32","10.00","10.00","12.66","-","-","-","29.45"
"474","OROMIYA","Diksise","AUGUST","2015","39.55824","8.059179","8.44","7.83","8.01","11.54","-","-","-","-"
"475","OROMIYA","Asella","AUGUST","2015","39.12972322","7.949589951","12.32","8.83","8.83","10.66","-","-","-","19.46"
"476","OROMIYA","Asebe- Teferi ","AUGUST","2015","40.86319806","9.072493603","13.33","-","10.97","13.33","-","-","-","31.88"
"477","OROMIYA","Bedessa","AUGUST","2015","40.77378712","8.902011546","12.66","-","-","-","-","-","-","-"
"478","OROMIYA","Alemaya","AUGUST","2015","42.01641123","9.379383214","13.33","-","-","-","-","-","-","-"
"479","OROMIYA","Boreda","AUGUST","2015","41.278686","9.331067","12.00","-","-","-","-","-","-","-"
"480","OROMIYA","Adaba","AUGUST","2015","39.3890878","7.004454253","9.43","7.21","7.29","-","-","-","-","-"
"481","OROMIYA","Robe","AUGUST","2015","39.631104","7.860619","9.26","8.09","-","-","-","-","-","-"
"482","OROMIYA","Hagere- Mariam ","AUGUST","2015","38.23373735","5.63380625","12.00","-","7.00","-","-","-","-","12.02"
"483","OROMIYA","Negele- Borena ","AUGUST","2015","39.577385","5.33699","8.98","9.15","8.98","-","-","24.00","26.57","-"
"484","OROMIYA","Nazareth","DECEMBER","2015","39.26941988","8.535362997","10.97","9.65","9.65","11.97","10.97","19.31","-","14.29"
"485","OROMIYA","Shashe-","DECEMBER","2015","38.608142","7.205388","10.32","10.00","10.00","11.66","-","-","-","17.15"
"486","OROMIYA","Diksise","DECEMBER","2015","39.55824","8.059179","7.28","6.67","6.67","11.65","-","-","-","-"
"487","OROMIYA","Asella","DECEMBER","2015","39.12972322","7.949589951","12.00","9.00","9.00","10.00","-","-","-","16.68"
"488","OROMIYA","Asebe- Teferi ","DECEMBER","2015","40.86319806","9.072493603","12.00","-","10.66","12.00","-","-","-","33.33"
"489","OROMIYA","Bedessa","DECEMBER","2015","40.77378712","8.902011546","13.00","-","-","-","-","-","-","-"
"490","OROMIYA","Alemaya","DECEMBER","2015","42.01641123","9.379383214","14.00","-","-","-","-","-","-","-"
"491","OROMIYA","Boreda","DECEMBER","2015","41.278686","9.331067","12.00","-","-","-","-","-","-","-"
"492","OROMIYA","Adaba","DECEMBER","2015","39.3890878","7.004454253","7.32","6.18","6.30","7.62","-","-","-","-"
"493","OROMIYA","Robe","DECEMBER","2015","39.631104","7.860619","8.40","6.04","-","-","-","-","-","-"
"494","OROMIYA","Hagere- Mariam ","DECEMBER","2015","38.23373735","5.63380625","8.63","-","-","11.66","-","-","-","10.43"
"495","OROMIYA","Negele- Borena ","DECEMBER","2015","39.577385","5.33699","8.93","8.98","8.98","-","-","24.66","19.31","-"
"496","OROMIYA","Nazareth","February","2016","39.26941988","8.535362997","10.66","10.00","10.00","11.00","13.66","20.00","-","14.16"
"497","OROMIYA","Shashe-","February","2016","38.608142","7.205388","7.50","7.00","8.65","10.00","-","-","-","24.72"
"498","OROMIYA","Diksise","February","2016","39.55824","8.059179","10.09","-","-","-","-","-","-","-"
"499","OROMIYA","Asella","February","2016","39.12972322","7.949589951","12.33","8.16","8.16","10.16","-","-","-","15.43"
"500","OROMIYA","Asebe- Teferi ","February","2016","40.86319806","9.072493603","12.00","-","10.32","12.16","-","-","-","-"
"501","OROMIYA","Bedessa","February","2016","40.77378712","8.902011546","12.66","-","-","-","-","-","-","-"
"502","OROMIYA","Alemaya","February","2016","42.01641123","9.379383214","14.00","-","-","-","-","-","-","-"
"503","OROMIYA","Boreda","February","2016","41.278686","9.331067","13.33","-","-","-","-","-","-","-"
"504","OROMIYA","Adaba","February","2016","39.3890878","7.004454253","-","-","5.82","7.73","-","-","-","-"
"505","OROMIYA","Robe","February","2016","39.631104","7.860619","8.47","6.04","-","-","-","-","-","-"
"506","OROMIYA","Hagere- Mariam ","February","2016","38.23373735","5.63380625","10.00","-","-","12.00","-","-","-","9.24"
"507","OROMIYA","Negele- Borena ","February","2016","39.577385","5.33699","9.15","9.04","8.98","-","-","30.00","20.00","-"
"508","OROMIYA","Nazareth","JANUARY","2016","39.26941988","8.535362997","10.97","9.65","9.65","11.97","10.97","19.31","-","14.29"
"509","OROMIYA","Shashe-","JANUARY","2016","38.608142","7.205388","7.00","6.83","8.00","10.00","-","-","-","26.83"
"510","OROMIYA","Diksise","JANUARY","2016","39.55824","8.059179","7.72","5.12","5.14","10.29","-","-","-","-"
"511","OROMIYA","Asella","JANUARY","2016","39.12972322","7.949589951","10.00","8.83","8.83","10.00","-","-","-","16.68"
"512","OROMIYA","Asebe- Teferi ","JANUARY","2016","40.86319806","9.072493603","11.82","10.49","10.00","11.82","-","-","-","33.33"
"513","OROMIYA","Bedessa","JANUARY","2016","40.77378712","8.902011546","13.00","-","-","-","-","-","-","-"
"514","OROMIYA","Alemaya","JANUARY","2016","42.01641123","9.379383214","13.66","-","-","-","-","-","-","-"
"515","OROMIYA","Boreda","JANUARY","2016","41.278686","9.331067","12.66","-","-","-","-","-","-","-"
"516","OROMIYA","Adaba","JANUARY","2016","39.3890878","7.004454253","7.34","5.57","5.68","7.65","-","-","-","-"
"517","OROMIYA","Robe","JANUARY","2016","39.631104","7.860619","8.31","6.01","-","-","-","-","-","-"
"518","OROMIYA","Hagere- Mariam ","JANUARY","2016","38.23373735","5.63380625","10.00","-","-","12.00","-","-","-","9.09"
"519","OROMIYA","Negele- Borena ","JANUARY","2016","39.577385","5.33699","9.04","9.04","9.15","-","-","27.59","20.00","-"
"520","OROMIYA","Nazareth","JULY","2015","39.26941988","8.535362997","11.00","10.00","10.00","11.49","14.00","20.00","-","13.24"
"521","OROMIYA","Shashe-","JULY","2015","38.608142","7.205388","10.00","10.00","10.00","12.66","-","-","-","29.14"
"522","OROMIYA","Diksise","JULY","2015","39.55824","8.059179","11.54","8.70","8.66","13.04","-","-","-","-"
"523","OROMIYA","Asella","JULY","2015","39.12972322","7.949589951","12.32","8.83","8.83","11.00","-","-","-","18.93"
"524","OROMIYA","Asebe- Teferi ","JULY","2015","40.86319806","9.072493603","12.66","-","10.49","12.66","-","-","-","31.04"
"525","OROMIYA","Bedessa","JULY","2015","40.77378712","8.902011546","13.00","-","-","-","-","-","-","-"
"526","OROMIYA","Alemaya","JULY","2015","42.01641123","9.379383214","13.33","-","-","-","-","-","-","-"
"527","OROMIYA","Boreda","JULY","2015","41.278686","9.331067","11.66","-","-","-","-","-","-","-"
"528","OROMIYA","Adaba","JULY","2015","39.3890878","7.004454253","9.67","7.25","7.32","-","-","-","-","-"
"529","OROMIYA","Robe","JULY","2015","39.631104","7.860619","10.75","8.93","-","-","-","-","-","-"
"530","OROMIYA","Hagere- Mariam ","JULY","2015","38.23373735","5.63380625","12.00","-","9.46","-","-","-","-","11.97"
"531","OROMIYA","Negele- Borena ","JULY","2015","39.577385","5.33699","12.14","12.81","-","-","-","28.00","28.23","-"
"532","OROMIYA","Nazareth","June","2016","39.26941988","8.535362997","11.00","10.00","10.00","11.66","14.00","20.00","-","13.52"
"533","OROMIYA","Shashe-","June","2016","38.608142","7.205388","9.00","8.00","10.00","11.66","-","-","-","23.65"
"534","OROMIYA","Diksise","June","2016","39.55824","8.059179","6.67","4.64","4.64","7.79","-","-","-","-"
"535","OROMIYA","Asella","June","2016","39.12972322","7.949589951","10.00","7.83","7.83","9.66","-","-","-","17.66"
"536","OROMIYA","Asebe- Teferi ","June","2016","40.86319806","9.072493603","13.66","10.00","10.00","13.66","-","-","-","32.45"
"537","OROMIYA","Bedessa","June","2016","40.77378712","8.902011546","12.66","-","-","-","-","-","-","-"
"538","OROMIYA","Alemaya","June","2016","42.01641123","9.379383214","14.00","-","-","-","-","-","-","-"
"539","OROMIYA","Boreda","June","2016","41.278686","9.331067","13.33","-","-","-","-","-","-","-"
"540","OROMIYA","Adaba","June","2016","39.3890878","7.004454253","8.36","6.52","6.51","-","-","-","-","-"
"541","OROMIYA","Robe","June","2016","39.631104","7.860619","8.47","6.12","-","-","-","-","-","-"
"542","OROMIYA","Hagere- Mariam ","June","2016","38.23373735","5.63380625","10.00","-","-","13.66","-","-","-","12.45"
"543","OROMIYA","Negele- Borena ","June","2016","39.577385","5.33699","9.20","8.98","8.72","8.52","-","29.32","20.00","-"
"544","OROMIYA","Nazareth","March","2016","39.26941988","8.535362997","11.00","10.00","10.00","11.00","14.00","20.00","-","13.57"
"545","OROMIYA","Shashe-","March","2016","38.608142","7.205388","8.32","7.96","8.65","12.00","-","-","-","22.74"
"546","OROMIYA","Diksise","March","2016","39.55824","8.059179","5.80","4.66","4.64","7.64","-","-","-","-"
"547","OROMIYA","Asella","March","2016","39.12972322","7.949589951","11.00","8.66","8.66","10.33","-","-","-","17.66"
"548","OROMIYA","Asebe- Teferi ","March","2016","40.86319806","9.072493603","12.32","-","10.00","12.32","-","-","-","32.45"
"549","OROMIYA","Bedessa","March","2016","40.77378712","8.902011546","12.66","-","-","12.66","-","-","-","-"
"550","OROMIYA","Alemaya","March","2016","42.01641123","9.379383214","14.00","-","-","-","-","-","-","-"
"551","OROMIYA","Boreda","March","2016","41.278686","9.331067","12.32","-","-","-","-","-","-","-"
"552","OROMIYA","Adaba","March","2016","39.3890878","7.004454253","6.81","5.19","5.28","7.75","-","-","-","-"
"553","OROMIYA","Robe","March","2016","39.631104","7.860619","8.47","6.29","-","-","-","-","-","-"
