"","Region","Market","Month","Year","Longitude","Latitude","pkg.bar.white","pkg.bar.mixed","pkg.bar.black","pkg.bar.bbeer","pkg.bar.temez","pkg.bar.millw","pkg.bar.millm","pkg.bar.maltb","pkg.bar.allba"
"2","Addis","Addis Ababa","April",2018,38.793806,9.023748,18.245,17,17.745,18,35,NA,NA,37.38,18.245
"4","Addis","Addis Ababa","April",2018,38.793806,9.023748,18.245,17,17.745,18,35,NA,NA,37.38,18.245
"5","Addis","Addis Ababa","August",2017,38.793806,9.023748,17,15,16.49,16,NA,NA,NA,28.25,17
"6","Addis","Addis Ababa","December",2017,38.793806,9.023748,20,18.22,19.49,20,27.5,NA,NA,29.6,20
"7","Addis","Addis Ababa","February",2018,38.793806,9.023748,18.97,17.985,18.245,18.5,30,NA,NA,36.135,18.97
"8","Addis","Addis Ababa","January",2018,38.793806,9.023748,18.97,18.485,19.23,20,30,NA,NA,34.72,18.97
"9","Addis","Addis Ababa","July",2017,38.793806,9.023748,15.745,15,15.745,15.245,40,NA,NA,28.84,15.745
"10","Addis","Addis Ababa","June",2018,38.793806,9.023748,18.97,17.985,18.245,18,40,NA,NA,35.28,18.97
"11","Addis","Addis Ababa","March",2018,38.793806,9.023748,18.19,17.73,17.745,16.97,37.5,NA,NA,33.78,18.19
"12","Addis","Addis Ababa","May",2018,38.793806,9.023748,18.965,18.5,18.44,18.49,30,NA,NA,40.395,18.965
"13","Addis","Addis Ababa","November",2017,38.793806,9.023748,19.49,20,19.245,19.5,40,NA,NA,37.605,19.49
"14","Addis","Addis Ababa","October",2017,38.793806,9.023748,18,18,18.745,18,35,NA,NA,28.655,18
"15","Addis","Addis Ababa","September",2017,38.793806,9.023748,18,17.49,17.49,17.49,37.5,NA,NA,29.23,18
"16","Amhara","Chuahit","April",2018,39.311961,10.643157,NA,12,NA,NA,NA,NA,NA,NA,12
"17","Amhara","Gondar","April",2018,37.46149667,12.59878688,14,NA,NA,NA,26.98,NA,NA,NA,14
"18","Amhara","Esete","April",2018,37.88657423,10.92298692,10.8,10.67,9.34,12.62,19.9,NA,NA,11.77,10.8
"19","Amhara","Debre- Tabor ","April",2018,38.00833967,11.84769551,NA,13.45,13.5,12.2,23.76,NA,NA,20.14,13.45
"20","Amhara","Kobo","April",2018,39.63127424,12.16406542,13.38,NA,NA,NA,NA,NA,NA,22.35,13.38
"21","Amhara","Weldiya","April",2018,39.6014117,11.82360232,14.62,11.52,10.58,NA,16.14,NA,NA,19.52,14.62
"22","Amhara","Kombolcha","April",2018,39.73724188,11.07807805,16.23,12.56,12.52,NA,27.24,NA,NA,NA,16.23
"23","Amhara","Dessie","April",2018,39.63548793,11.11703902,9.5,9,9.3,NA,27,NA,NA,19.05,9.5
"24","Amhara","Shewa- Robit ","April",2018,39.90269733,10.00580856,13.62,NA,13.88,15.11,NA,NA,NA,15.43,13.62
"25","Amhara","Debre-¦","April",2018,39.52890047,9.67650294,11,10.5,NA,14,NA,NA,NA,NA,11
"26","Amhara","Chuahit","August",2017,39.311961,10.643157,NA,8,NA,NA,NA,NA,NA,14.97,8
"27","Amhara","Gondar","August",2017,37.46149667,12.59878688,13.75,NA,NA,NA,23,NA,NA,NA,13.75
"28","Amhara","Esete","August",2017,37.88657423,10.92298692,13.94,14.19,11.49,13.84,20.16,NA,NA,14.71,13.94
"29","Amhara","Debre- Tabor ","August",2017,38.00833967,11.84769551,NA,14.92,13.9,13.63,20.4,NA,NA,16.15,14.92
"30","Amhara","Kobo","August",2017,39.63127424,12.16406542,13.29,12.71,14.14,NA,NA,NA,NA,25.65,13.29
"31","Amhara","Weldiya","August",2017,39.6014117,11.82360232,13.61,9.52,10.2,NA,19.05,NA,NA,20.25,13.61
"32","Amhara","Kombolcha","August",2017,39.73724188,11.07807805,11.49,9,8.5,NA,29.31,NA,NA,NA,11.49
"33","Amhara","Dessie","August",2017,39.63548793,11.11703902,8,8.87,NA,7,NA,NA,NA,17.91,8
"34","Amhara","Shewa- Robit ","August",2017,39.90269733,10.00580856,12.06,12.99,12.41,14.24,27.59,NA,NA,12.91,12.06
"35","Amhara","Debre-¦","August",2017,39.52890047,9.67650294,NA,9.75,NA,NA,NA,NA,NA,33.44,9.75
"36","Amhara","Chuahit","December",2017,39.311961,10.643157,NA,8,NA,NA,NA,NA,NA,18.1,8
"37","Amhara","Gondar","December",2017,37.46149667,12.59878688,14,NA,NA,NA,24,NA,NA,20,14
"38","Amhara","Esete","December",2017,37.88657423,10.92298692,12.37,12.47,9.98,13.08,24.06,NA,NA,NA,12.37
"39","Amhara","Debre- Tabor ","December",2017,38.00833967,11.84769551,NA,9.16,13.25,14.22,NA,NA,NA,19.97,9.16
"40","Amhara","Kobo","December",2017,39.63127424,12.16406542,12.51,11.27,NA,NA,NA,NA,NA,18.21,12.51
"41","Amhara","Weldiya","December",2017,39.6014117,11.82360232,14.15,10.42,10.53,NA,18.46,NA,NA,20.52,14.15
"42","Amhara","Kombolcha","December",2017,39.73724188,11.07807805,13,9,9,NA,31.82,NA,NA,NA,13
"43","Amhara","Dessie","December",2017,39.63548793,11.11703902,8.25,NA,NA,NA,25,NA,NA,21.63,8.25
"44","Amhara","Shewa- Robit ","December",2017,39.90269733,10.00580856,13.5,NA,12.12,15.3,NA,NA,NA,NA,13.5
"45","Amhara","Debre-¦","December",2017,39.52890047,9.67650294,11.49,10,12,14,NA,NA,NA,22.04,11.49
"46","Amhara","Chuahit","February",2018,39.311961,10.643157,NA,8,NA,NA,NA,NA,NA,14.74,8
"47","Amhara","Gondar","February",2018,37.46149667,12.59878688,14,NA,NA,NA,24,NA,NA,NA,14
"48","Amhara","Esete","February",2018,37.88657423,10.92298692,11.55,11.32,9.27,12.06,19.06,NA,NA,12.15,11.55
"49","Amhara","Debre- Tabor ","February",2018,38.00833967,11.84769551,NA,12.1,12.24,NA,NA,NA,NA,19.96,12.1
"50","Amhara","Kobo","February",2018,39.63127424,12.16406542,13.62,NA,NA,NA,NA,NA,NA,23.86,13.62
"51","Amhara","Weldiya","February",2018,39.6014117,11.82360232,13.2,11.26,10.69,NA,18.46,NA,NA,25.65,13.2
"52","Amhara","Kombolcha","February",2018,39.73724188,11.07807805,14.5,9.5,9,NA,29.16,NA,NA,NA,14.5
"53","Amhara","Dessie","February",2018,39.63548793,11.11703902,8.25,NA,NA,NA,25,NA,NA,20.7,8.25
"54","Amhara","Shewa- Robit ","February",2018,39.90269733,10.00580856,12.12,NA,12.54,14.12,32.27,NA,NA,12.12,12.12
"55","Amhara","Debre-¦","February",2018,39.52890047,9.67650294,9,8,NA,13,NA,NA,NA,32.47,9
"56","Amhara","Chuahit","January",2018,39.311961,10.643157,NA,8,NA,NA,NA,NA,NA,17.12,8
"57","Amhara","Gondar","January",2018,37.46149667,12.59878688,14,NA,NA,NA,25,NA,NA,NA,14
"58","Amhara","Esete","January",2018,37.88657423,10.92298692,10.37,10.28,8.73,10.69,19.7,NA,NA,13.65,10.37
"59","Amhara","Debre- Tabor ","January",2018,38.00833967,11.84769551,NA,NA,NA,13.76,NA,NA,NA,16.94,NA
"60","Amhara","Kobo","January",2018,39.63127424,12.16406542,11.57,NA,NA,NA,NA,NA,NA,19.13,11.57
"61","Amhara","Weldiya","January",2018,39.6014117,11.82360232,13.48,11.14,10.69,NA,NA,NA,NA,20.52,13.48
"62","Amhara","Kombolcha","January",2018,39.73724188,11.07807805,13,9,9,NA,32.55,NA,NA,NA,13
"63","Amhara","Dessie","January",2018,39.63548793,11.11703902,8.5,NA,7.25,NA,25.5,NA,NA,21.06,8.5
"64","Amhara","Shewa- Robit ","January",2018,39.90269733,10.00580856,13.79,NA,NA,15.39,31.65,NA,NA,12.12,13.79
"65","Amhara","Debre-¦","January",2018,39.52890047,9.67650294,12,10,NA,14,NA,NA,NA,33.91,12
"66","Amhara","Chuahit","July",2017,39.311961,10.643157,NA,NA,NA,NA,NA,NA,NA,14.92,NA
"67","Amhara","Gondar","July",2017,37.46149667,12.59878688,13.25,NA,NA,NA,20,NA,NA,16,13.25
"68","Amhara","Esete","July",2017,37.88657423,10.92298692,12.21,12.12,11.67,11.1,18.79,NA,NA,14.11,12.21
"69","Amhara","Debre- Tabor ","July",2017,38.00833967,11.84769551,NA,14.21,12.18,12.7,18.89,NA,NA,15.07,14.21
"70","Amhara","Kobo","July",2017,39.63127424,12.16406542,12.58,NA,NA,NA,NA,NA,NA,NA,12.58
"71","Amhara","Weldiya","July",2017,39.6014117,11.82360232,13.67,10.09,10.75,NA,19.05,NA,NA,20.25,13.67
"72","Amhara","Kombolcha","July",2017,39.73724188,11.07807805,14.4,10.06,10.07,NA,32.26,NA,NA,63.29,14.4
"73","Amhara","Dessie","July",2017,39.63548793,11.11703902,7,NA,6.72,NA,NA,NA,NA,17.91,7
"74","Amhara","Shewa- Robit ","July",2017,39.90269733,10.00580856,12.74,NA,14.2,13.79,35.03,NA,NA,11.98,12.74
"75","Amhara","Debre-¦","July",2017,39.52890047,9.67650294,NA,9,NA,NA,NA,NA,NA,33.44,9
"76","Amhara","Chuahit","June",2018,39.311961,10.643157,NA,13,NA,NA,NA,NA,NA,17.47,13
"77","Amhara","Gondar","June",2018,37.46149667,12.59878688,15.49,NA,NA,NA,30,NA,NA,NA,15.49
"78","Amhara","Esete","June",2018,37.88657423,10.92298692,12.15,11.9,9.71,NA,19.6,NA,NA,14.41,12.15
"79","Amhara","Debre- Tabor ","June",2018,38.00833967,11.84769551,NA,13.65,14.36,16.92,22.01,NA,NA,28.38,13.65
"80","Amhara","Kobo","June",2018,39.63127424,12.16406542,14.96,14.2,NA,NA,NA,NA,NA,21.29,14.96
"81","Amhara","Weldiya","June",2018,39.6014117,11.82360232,15.34,12.94,11.89,NA,18.61,NA,NA,22.5,15.34
"82","Amhara","Kombolcha","June",2018,39.73724188,11.07807805,17.98,12.91,NA,NA,NA,NA,NA,NA,17.98
"83","Amhara","Dessie","June",2018,39.63548793,11.11703902,13.47,NA,13.11,NA,25.77,NA,NA,13.93,13.47
"84","Amhara","Shewa- Robit ","June",2018,39.90269733,10.00580856,15.28,NA,13.88,17.54,NA,NA,NA,14.82,15.28
"85","Amhara","Debre-¦","June",2018,39.52890047,9.67650294,12,11.75,NA,15,20.16,NA,NA,32.57,12
"86","Amhara","Chuahit","March",2018,39.311961,10.643157,NA,11,NA,NA,NA,NA,NA,17.52,11
"87","Amhara","Gondar","March",2018,37.46149667,12.59878688,14,NA,NA,NA,28.98,NA,NA,NA,14
"88","Amhara","Esete","March",2018,37.88657423,10.92298692,11.17,11.07,9.58,12.46,19.89,NA,NA,NA,11.17
"89","Amhara","Debre- Tabor ","March",2018,38.00833967,11.84769551,NA,11.97,11.64,12.4,20.35,NA,NA,NA,11.97
"90","Amhara","Kobo","March",2018,39.63127424,12.16406542,11.65,NA,NA,NA,NA,NA,NA,28.14,11.65
"91","Amhara","Weldiya","March",2018,39.6014117,11.82360232,15.49,12.03,10.7,NA,NA,NA,NA,25.65,15.49
"92","Amhara","Kombolcha","March",2018,39.73724188,11.07807805,14.5,10,9.5,NA,27.17,NA,NA,NA,14.5
"93","Amhara","Dessie","March",2018,39.63548793,11.11703902,NA,NA,8.5,NA,25.5,NA,NA,16.95,8.5
"94","Amhara","Shewa- Robit ","March",2018,39.90269733,10.00580856,12.58,13.47,13.97,15.2,NA,NA,NA,17.41,12.58
"95","Amhara","Debre-¦","March",2018,39.52890047,9.67650294,11.25,10.75,NA,13.49,NA,NA,NA,33.11,11.25
"96","Amhara","Chuahit","May",2018,39.311961,10.643157,NA,13,NA,NA,NA,NA,NA,17.91,13
"97","Amhara","Gondar","May",2018,37.46149667,12.59878688,14.49,NA,NA,NA,30,NA,NA,NA,14.49
"98","Amhara","Esete","May",2018,37.88657423,10.92298692,13.11,12.27,11.44,13.84,20.9,NA,NA,NA,13.11
"99","Amhara","Debre- Tabor ","May",2018,38.00833967,11.84769551,NA,13.39,14.21,17.21,20.54,NA,NA,NA,13.39
"100","Amhara","Kobo","May",2018,39.63127424,12.16406542,14.2,NA,NA,NA,NA,NA,NA,20.37,14.2
"101","Amhara","Weldiya","May",2018,39.6014117,11.82360232,14.62,12.24,11.21,NA,15.89,NA,NA,20.52,14.62
"102","Amhara","Kombolcha","May",2018,39.73724188,11.07807805,16.57,12.3,NA,NA,28.43,NA,NA,NA,16.57
"103","Amhara","Dessie","May",2018,39.63548793,11.11703902,13.31,NA,12.51,NA,24.48,NA,NA,14.12,13.31
"104","Amhara","Shewa- Robit ","May",2018,39.90269733,10.00580856,15.33,NA,14.81,17.36,NA,NA,NA,14.29,15.33
"105","Amhara","Debre-¦","May",2018,39.52890047,9.67650294,12,11.25,NA,14.23,20.28,NA,NA,32.89,12
"106","Amhara","Chuahit","November",2017,39.311961,10.643157,NA,7,NA,NA,NA,NA,NA,14.86,7
"107","Amhara","Gondar","November",2017,37.46149667,12.59878688,14,NA,NA,NA,23.49,NA,NA,NA,14
"108","Amhara","Esete","November",2017,37.88657423,10.92298692,12.04,12.24,9.61,12.81,27.37,NA,NA,NA,12.04
"109","Amhara","Debre- Tabor ","November",2017,38.00833967,11.84769551,10.46,NA,16.16,10.64,NA,NA,NA,21.61,10.46
"110","Amhara","Kobo","November",2017,39.63127424,12.16406542,11.76,NA,NA,NA,NA,NA,NA,23.92,11.76
"111","Amhara","Weldiya","November",2017,39.6014117,11.82360232,14.41,10.87,10.81,NA,19.05,NA,NA,20.52,14.41
"112","Amhara","Kombolcha","November",2017,39.73724188,11.07807805,14,9.5,9,NA,30,NA,NA,NA,14
"113","Amhara","Dessie","November",2017,39.63548793,11.11703902,8.72,NA,7.5,NA,25.75,NA,NA,19.05,8.72
"114","Amhara","Shewa- Robit ","November",2017,39.90269733,10.00580856,15,NA,13.34,16.57,NA,NA,NA,13.37,15
"115","Amhara","Debre-¦","November",2017,39.52890047,9.67650294,11.5,10.75,NA,14.49,NA,NA,NA,33.67,11.5
"116","Amhara","Chuahit","October",2017,39.311961,10.643157,NA,7,NA,NA,NA,NA,NA,14.26,7
"117","Amhara","Gondar","October",2017,37.46149667,12.59878688,16.49,NA,NA,NA,20,NA,NA,NA,16.49
"118","Amhara","Esete","October",2017,37.88657423,10.92298692,13.53,13.51,11.21,14.61,26.37,NA,NA,12.93,13.53
"119","Amhara","Debre- Tabor ","October",2017,38.00833967,11.84769551,13.85,NA,14.18,14.23,21.19,NA,NA,16.89,13.85
"120","Amhara","Kobo","October",2017,39.63127424,12.16406542,13.38,NA,NA,NA,NA,NA,NA,23.9,13.38
"121","Amhara","Weldiya","October",2017,39.6014117,11.82360232,14.54,10.58,9.62,NA,15.88,NA,NA,20.52,14.54
"122","Amhara","Kombolcha","October",2017,39.73724188,11.07807805,12.5,9.5,9,NA,30,NA,NA,NA,12.5
"123","Amhara","Dessie","October",2017,39.63548793,11.11703902,8.5,NA,7.25,NA,26,NA,NA,19.05,8.5
"124","Amhara","Shewa- Robit ","October",2017,39.90269733,10.00580856,13.6,12.35,13.34,13.71,NA,NA,NA,15.43,13.6
"125","Amhara","Debre-¦","October",2017,39.52890047,9.67650294,NA,10,NA,14,17,NA,NA,33.56,10
"126","Amhara","Chuahit","September",2017,39.311961,10.643157,NA,NA,NA,NA,NA,NA,NA,15.22,NA
"127","Amhara","Gondar","September",2017,37.46149667,12.59878688,14,NA,NA,NA,20,NA,NA,NA,14
"128","Amhara","Esete","September",2017,37.88657423,10.92298692,13.28,13.18,11.75,12.8,20.45,NA,NA,13.45,13.28
"129","Amhara","Debre- Tabor ","September",2017,38.00833967,11.84769551,NA,15.04,14.84,15.9,20.08,NA,NA,26.39,15.04
"130","Amhara","Kobo","September",2017,39.63127424,12.16406542,12.04,NA,NA,NA,NA,NA,NA,22.69,12.04
"131","Amhara","Weldiya","September",2017,39.6014117,11.82360232,14.05,10.53,9.67,NA,25.4,NA,NA,20.52,14.05
"132","Amhara","Kombolcha","September",2017,39.73724188,11.07807805,11,9,8.5,NA,33.28,NA,NA,52.39,11
"133","Amhara","Dessie","September",2017,39.63548793,11.11703902,8.25,NA,NA,NA,26.75,NA,NA,18.46,8.25
"134","Amhara","Shewa- Robit ","September",2017,39.90269733,10.00580856,12.91,13.27,NA,15.71,34.3,NA,NA,11.65,12.91
"135","Amhara","Debre-¦","September",2017,39.52890047,9.67650294,NA,9.25,NA,NA,NA,NA,NA,34.37,9.25
"136","Amhara","Mota","April",2018,37.8807432,11.07475582,NA,NA,NA,NA,19.24,NA,NA,NA,NA
"137","Amhara","Debre- Markos ","April",2018,37.72636868,10.33641293,NA,NA,NA,12.22,18.8,NA,NA,NA,NA
"138","Amhara","Dembecha","April",2018,37.48251554,10.56669266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Amhara","Bahir- Dar ","April",2018,37.3815488,11.58416449,10.93,NA,14.49,NA,NA,NA,NA,22.36,10.93
"140","Amhara","Sekota","April",2018,39.03355257,12.62479803,15.63,10.67,10.28,NA,NA,NA,NA,17.27,15.63
"141","Amhara","Amde Work ","April",2018,38.85815043,12.45920199,16.28,NA,NA,NA,NA,NA,NA,NA,16.28
"142","Amhara","Danigla","April",2018,36.83153176,11.25223153,14,NA,NA,NA,NA,NA,NA,16.01,14
"143","Amhara","Chagni","April",2018,36.50793596,10.95196565,15.25,NA,13,NA,NA,NA,NA,NA,15.25
"144","Amhara","Kemise","April",2018,39.85696873,10.71374234,15.3,15.21,15.96,NA,NA,NA,NA,29.17,15.3
"145","Amhara","Bati","April",2018,40.0181327,11.19153266,13.36,NA,NA,NA,NA,33.47,NA,NA,13.36
"146","Amhara","Mota","August",2017,37.8807432,11.07475582,28,NA,20,NA,24.15,NA,NA,18.71,28
"147","Amhara","Debre- Markos ","August",2017,37.72636868,10.33641293,12.93,NA,NA,13.73,14.72,NA,NA,NA,12.93
"148","Amhara","Dembecha","August",2017,37.48251554,10.56669266,16,NA,NA,NA,NA,NA,NA,NA,16
"149","Amhara","Bahir- Dar ","August",2017,37.3815488,11.58416449,15.49,NA,12.49,NA,25,NA,NA,17.49,15.49
"150","Amhara","Sekota","August",2017,39.03355257,12.62479803,9.02,8.67,9.84,NA,NA,NA,NA,21.83,9.02
"151","Amhara","Amde Work ","August",2017,38.85815043,12.45920199,9.69,11.88,NA,NA,NA,NA,NA,NA,9.69
"152","Amhara","Danigla","August",2017,36.83153176,11.25223153,19.54,NA,NA,NA,NA,NA,NA,16.01,19.54
"153","Amhara","Chagni","August",2017,36.50793596,10.95196565,13,NA,11,NA,NA,NA,NA,10.54,13
"154","Amhara","Kemise","August",2017,39.85696873,10.71374234,13.11,13.15,13.65,NA,NA,NA,NA,28.73,13.11
"155","Amhara","Bati","August",2017,40.0181327,11.19153266,13.9,NA,NA,NA,NA,NA,NA,41.39,13.9
"156","Amhara","Mota","December",2017,37.8807432,11.07475582,NA,NA,NA,NA,24.62,NA,NA,NA,NA
"157","Amhara","Debre- Markos ","December",2017,37.72636868,10.33641293,16.94,NA,NA,15,NA,NA,NA,NA,16.94
"158","Amhara","Dembecha","December",2017,37.48251554,10.56669266,18,NA,NA,NA,NA,NA,NA,NA,18
"159","Amhara","Bahir- Dar ","December",2017,37.3815488,11.58416449,NA,NA,12.49,NA,28.98,NA,NA,18.49,12.49
"160","Amhara","Sekota","December",2017,39.03355257,12.62479803,8.24,8.62,9.15,NA,NA,NA,NA,17.02,8.24
"161","Amhara","Amde Work ","December",2017,38.85815043,12.45920199,11.77,11.88,NA,NA,NA,NA,NA,NA,11.77
"162","Amhara","Danigla","December",2017,36.83153176,11.25223153,NA,NA,NA,NA,NA,NA,NA,14.82,NA
"163","Amhara","Chagni","December",2017,36.50793596,10.95196565,16,NA,10,NA,NA,NA,NA,NA,16
"164","Amhara","Kemise","December",2017,39.85696873,10.71374234,12.87,14.46,15.43,NA,NA,NA,NA,27.39,12.87
"165","Amhara","Bati","December",2017,40.0181327,11.19153266,14.3,NA,NA,NA,NA,NA,NA,42.88,14.3
"166","Amhara","Mota","February",2018,37.8807432,11.07475582,NA,NA,NA,NA,22.31,NA,NA,NA,NA
"167","Amhara","Debre- Markos ","February",2018,37.72636868,10.33641293,11.76,NA,NA,17.26,16.96,NA,NA,NA,11.76
"168","Amhara","Dembecha","February",2018,37.48251554,10.56669266,19,NA,NA,NA,NA,NA,NA,NA,19
"169","Amhara","Bahir- Dar ","February",2018,37.3815488,11.58416449,16.49,NA,14.49,NA,NA,NA,NA,20,16.49
"170","Amhara","Sekota","February",2018,39.03355257,12.62479803,10.56,9.34,9.67,NA,NA,NA,NA,17.5,10.56
"171","Amhara","Amde Work ","February",2018,38.85815043,12.45920199,11.82,12.58,NA,NA,NA,NA,NA,NA,11.82
"172","Amhara","Danigla","February",2018,36.83153176,11.25223153,NA,NA,NA,NA,NA,NA,NA,14.82,NA
"173","Amhara","Chagni","February",2018,36.50793596,10.95196565,14,NA,11,NA,NA,NA,NA,NA,14
"174","Amhara","Kemise","February",2018,39.85696873,10.71374234,17.19,NA,15.91,NA,NA,NA,NA,29.28,17.19
"175","Amhara","Bati","February",2018,40.0181327,11.19153266,14.09,NA,NA,NA,NA,30.98,NA,39.44,14.09
"176","Amhara","Mota","January",2018,37.8807432,11.07475582,NA,NA,11.77,NA,24.62,NA,NA,NA,11.77
"177","Amhara","Debre- Markos ","January",2018,37.72636868,10.33641293,16.89,NA,NA,16.6,NA,NA,NA,NA,16.89
"178","Amhara","Dembecha","January",2018,37.48251554,10.56669266,18,NA,NA,NA,NA,NA,NA,NA,18
"179","Amhara","Bahir- Dar ","January",2018,37.3815488,11.58416449,18.49,NA,12.49,NA,30,NA,NA,18.97,18.49
"180","Amhara","Sekota","January",2018,39.03355257,12.62479803,8.56,8.34,9.45,NA,NA,NA,NA,17.27,8.56
"181","Amhara","Amde Work ","January",2018,38.85815043,12.45920199,10.93,11.88,NA,NA,NA,NA,NA,NA,10.93
"182","Amhara","Danigla","January",2018,36.83153176,11.25223153,NA,NA,NA,NA,NA,NA,NA,16.01,NA
"183","Amhara","Chagni","January",2018,36.50793596,10.95196565,15,NA,11,NA,NA,NA,NA,NA,15
"184","Amhara","Kemise","January",2018,39.85696873,10.71374234,15.6,13.03,NA,NA,NA,NA,NA,30.94,15.6
"185","Amhara","Bati","January",2018,40.0181327,11.19153266,14.86,NA,NA,NA,NA,33.47,NA,42.26,14.86
"186","Amhara","Mota","July",2017,37.8807432,11.07475582,16.67,NA,NA,NA,20.69,NA,NA,29.17,16.67
"187","Amhara","Debre- Markos ","July",2017,37.72636868,10.33641293,10.24,NA,NA,12.98,15.43,NA,NA,NA,10.24
"188","Amhara","Dembecha","July",2017,37.48251554,10.56669266,16,NA,NA,NA,NA,NA,NA,NA,16
"189","Amhara","Bahir- Dar ","July",2017,37.3815488,11.58416449,14.49,NA,12,NA,24.49,NA,NA,16.49,14.49
"190","Amhara","Sekota","July",2017,39.03355257,12.62479803,8.89,9.39,9.64,NA,NA,NA,NA,21.05,8.89
"191","Amhara","Amde Work ","July",2017,38.85815043,12.45920199,12.08,11.88,NA,NA,NA,NA,NA,NA,12.08
"192","Amhara","Danigla","July",2017,36.83153176,11.25223153,NA,NA,NA,NA,NA,NA,NA,14.82,NA
"193","Amhara","Chagni","July",2017,36.50793596,10.95196565,13,NA,10,NA,NA,NA,NA,9.53,13
"194","Amhara","Kemise","July",2017,39.85696873,10.71374234,13.59,13.28,NA,NA,NA,NA,NA,27.15,13.59
"195","Amhara","Bati","July",2017,40.0181327,11.19153266,13.11,NA,NA,NA,NA,33.47,NA,41.68,13.11
"196","Amhara","Mota","June",2018,37.8807432,11.07475582,NA,NA,NA,NA,24.24,NA,NA,NA,NA
"197","Amhara","Debre- Markos ","June",2018,37.72636868,10.33641293,13.74,NA,NA,14.65,20.07,NA,NA,NA,13.74
"198","Amhara","Dembecha","June",2018,37.48251554,10.56669266,19.75,NA,NA,NA,NA,NA,NA,NA,19.75
"199","Amhara","Bahir- Dar ","June",2018,37.3815488,11.58416449,17.49,NA,13.96,NA,NA,NA,NA,20,17.49
"200","Amhara","Sekota","June",2018,39.03355257,12.62479803,15.22,14.38,14.42,NA,NA,NA,NA,17.46,15.22
"201","Amhara","Amde Work ","June",2018,38.85815043,12.45920199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","Amhara","Danigla","June",2018,36.83153176,11.25223153,19.54,NA,NA,NA,NA,NA,NA,19.07,19.54
"203","Amhara","Chagni","June",2018,36.50793596,10.95196565,15,NA,13,NA,NA,NA,NA,NA,15
"204","Amhara","Kemise","June",2018,39.85696873,10.71374234,14.93,13.47,13.29,NA,NA,NA,NA,NA,14.93
"205","Amhara","Bati","June",2018,40.0181327,11.19153266,16.66,15.15,NA,NA,NA,40,NA,NA,16.66
"206","Amhara","Mota","March",2018,37.8807432,11.07475582,NA,NA,NA,NA,24.69,NA,NA,NA,NA
"207","Amhara","Debre- Markos ","March",2018,37.72636868,10.33641293,13.21,NA,NA,13.48,NA,NA,NA,NA,13.21
"208","Amhara","Dembecha","March",2018,37.48251554,10.56669266,18.97,NA,NA,NA,NA,NA,NA,NA,18.97
"209","Amhara","Bahir- Dar ","March",2018,37.3815488,11.58416449,15.97,NA,13.42,NA,30.98,NA,NA,18.97,15.97
"210","Amhara","Sekota","March",2018,39.03355257,12.62479803,11.79,10.13,10.6,NA,NA,NA,NA,16.98,11.79
"211","Amhara","Amde Work ","March",2018,38.85815043,12.45920199,14.89,14.19,NA,NA,NA,NA,NA,NA,14.89
"212","Amhara","Danigla","March",2018,36.83153176,11.25223153,NA,NA,NA,NA,NA,NA,NA,16.01,NA
"213","Amhara","Chagni","March",2018,36.50793596,10.95196565,14,NA,12,NA,NA,NA,NA,NA,14
"214","Amhara","Kemise","March",2018,39.85696873,10.71374234,14.3,12.09,13.98,NA,NA,NA,NA,26.2,14.3
"215","Amhara","Bati","March",2018,40.0181327,11.19153266,14.85,NA,NA,NA,NA,35,NA,NA,14.85
"216","Amhara","Mota","May",2018,37.8807432,11.07475582,NA,NA,NA,NA,24.62,NA,NA,NA,NA
"217","Amhara","Debre- Markos ","May",2018,37.72636868,10.33641293,20,NA,NA,NA,19.64,NA,NA,NA,20
"218","Amhara","Dembecha","May",2018,37.48251554,10.56669266,16.97,NA,NA,NA,NA,NA,NA,NA,16.97
"219","Amhara","Bahir- Dar ","May",2018,37.3815488,11.58416449,11.79,NA,13.96,NA,28.98,NA,NA,20,11.79
"220","Amhara","Sekota","May",2018,39.03355257,12.62479803,18.02,10.58,11.46,NA,NA,NA,NA,17.33,18.02
"221","Amhara","Amde Work ","May",2018,38.85815043,12.45920199,19.84,17.08,NA,NA,NA,NA,NA,NA,19.84
"222","Amhara","Danigla","May",2018,36.83153176,11.25223153,14,NA,NA,NA,NA,NA,NA,17.41,14
"223","Amhara","Chagni","May",2018,36.50793596,10.95196565,12.88,NA,13,NA,NA,NA,NA,NA,12.88
"224","Amhara","Kemise","May",2018,39.85696873,10.71374234,15.97,13.35,13.24,NA,NA,NA,NA,33.36,15.97
"225","Amhara","Bati","May",2018,40.0181327,11.19153266,14.87,NA,NA,15.16,NA,37.42,NA,NA,14.87
"226","Amhara","Mota","November",2017,37.8807432,11.07475582,7.84,NA,11.54,NA,25.4,NA,NA,NA,7.84
"227","Amhara","Debre- Markos ","November",2017,37.72636868,10.33641293,14.67,NA,NA,NA,NA,NA,NA,NA,14.67
"228","Amhara","Dembecha","November",2017,37.48251554,10.56669266,18,NA,NA,NA,NA,NA,NA,NA,18
"229","Amhara","Bahir- Dar ","November",2017,37.3815488,11.58416449,18.49,NA,14.49,NA,40,NA,NA,18.49,18.49
"230","Amhara","Sekota","November",2017,39.03355257,12.62479803,8.29,8.69,8.58,NA,NA,NA,NA,16.83,8.29
